"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2021-02-24","2021","02","24","","6.7","","-6.2","","0.3","","17.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-02-25","2021","02","25","","7.5","","0.3","","3.9","","14.1","","0.0","","","","","","0.0","","","","16","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-02-26","2021","02","26","","6.6","","-2.1","","2.3","","15.7","","0.0","","","","","","0.0","","","","22","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-02-27","2021","02","27","","6.1","","-3.2","","1.5","","16.5","","0.0","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2021-02-28","2021","02","28","","8.0","","0.3","","4.2","","13.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-01","2021","03","01","","11.3","","-4.8","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-02","2021","03","02","","10.2","","-1.7","","4.3","","13.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-03","2021","03","03","","10.8","","-2.2","","4.3","","13.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-04","2021","03","04","","9.8","","-5.2","","2.3","","15.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-05","2021","03","05","","13.4","","-0.1","","6.7","","11.3","","0.0","","","","","","0.0","","","","25","","46",""
"-119.38","49.96","KELOWNA","1123939","2021-03-06","2021","03","06","","12.6","","-0.1","","6.3","","11.7","","0.0","","","","","","0.2","","","","1","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-03-07","2021","03","07","","7.5","","-3.1","","2.2","","15.8","","0.0","","","","","","0.2","","","","23","","50",""
"-119.38","49.96","KELOWNA","1123939","2021-03-08","2021","03","08","","7.9","","-7.7","","0.1","","17.9","","0.0","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-03-09","2021","03","09","","9.2","","-6.3","","1.5","","16.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-10","2021","03","10","","8.3","","-4.7","","1.8","","16.2","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-03-11","2021","03","11","","7.5","","-9.5","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-12","2021","03","12","","11.8","","-5.6","","3.1","","14.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-13","2021","03","13","","13.2","","-5.2","","4.0","","14.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-14","2021","03","14","","11.6","","-2.1","","4.8","","13.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-15","2021","03","15","","9.0","","-3.2","","2.9","","15.1","","0.0","","","","","","0.0","","","","33","","50",""
"-119.38","49.96","KELOWNA","1123939","2021-03-16","2021","03","16","","9.8","","-7.4","","1.2","","16.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-17","2021","03","17","","12.8","","-7.2","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-18","2021","03","18","","13.5","","-4.5","","4.5","","13.5","","0.0","","","","","","0.8","","","","19","","71",""
"-119.38","49.96","KELOWNA","1123939","2021-03-19","2021","03","19","","13.7","","-0.9","","6.4","","11.6","","0.0","","","","","","1.4","","","","20","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-03-20","2021","03","20","","12.0","","-1.0","","5.5","","12.5","","0.0","","","","","","0.0","","","","24","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-03-21","2021","03","21","","7.7","","3.9","","5.8","","12.2","","0.0","","","","","","0.0","","","","19","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-03-22","2021","03","22","","9.0","","-1.7","","3.7","","14.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-23","2021","03","23","","12.6","","-5.8","","3.4","","14.6","","0.0","","","","","","0.0","","","","20","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-03-24","2021","03","24","","11.1","","1.0","","6.1","","11.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-25","2021","03","25","","11.6","","-1.6","","5.0","","13.0","","0.0","","","","","","0.0","","","","35","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-03-26","2021","03","26","","12.5","","-3.8","","4.4","","13.6","","0.0","","","","","","0.0","","","","35","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-03-27","2021","03","27","","15.1","","3.3","","9.2","","8.8","","0.0","","","","","","0.0","","","","18","","37",""
"-119.38","49.96","KELOWNA","1123939","2021-03-28","2021","03","28","","16.2","","2.7","","9.5","","8.5","","0.0","","","","","","0.0","","","","21","","63",""
"-119.38","49.96","KELOWNA","1123939","2021-03-29","2021","03","29","","6.3","","-6.7","","-0.2","","18.2","","0.0","","","","","","0.0","","","","34","","59",""
"-119.38","49.96","KELOWNA","1123939","2021-03-30","2021","03","30","","9.9","","-6.3","","1.8","","16.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-03-31","2021","03","31","","15.8","","-6.1","","4.9","","13.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-04-01","2021","04","01","","18.2","","1.0","","9.6","","8.4","","0.0","","","","","","0.0","","","","28","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-04-02","2021","04","02","","17.4","","0.7","","9.1","","8.9","","0.0","","","","","","0.0","","","","35","","50",""
"-119.38","49.96","KELOWNA","1123939","2021-04-03","2021","04","03","","16.0","","1.7","","8.9","","9.1","","0.0","","","","","","0.0","","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2021-04-04","2021","04","04","","11.6","","-1.3","","5.2","","12.8","","0.0","","","","","","0.0","","","","34","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-04-05","2021","04","05","","14.2","","-6.1","","4.1","","13.9","","0.0","","","","","","0.0","","","","35","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-04-06","2021","04","06","","17.4","","-4.4","","6.5","","11.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-04-07","2021","04","07","","12.5","","4.4","","8.5","","9.5","","0.0","","","","","","0.0","","","","28","","52",""
"-119.38","49.96","KELOWNA","1123939","2021-04-08","2021","04","08","","10.9","","2.0","","6.5","","11.5","","0.0","","","","","","0.0","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-04-09","2021","04","09","","8.5","","0.1","","4.3","","13.7","","0.0","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-04-10","2021","04","10","","9.3","","-1.5","","3.9","","14.1","","0.0","","","","","","0.0","","","","35","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-04-11","2021","04","11","","10.7","","-6.7","","2.0","","16.0","","0.0","","","","","","0.0","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-04-12","2021","04","12","","13.5","","-5.4","","4.1","","13.9","","0.0","","","","","","0.0","","","","35","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-04-13","2021","04","13","","15.8","","-3.8","","6.0","","12.0","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2021-04-14","2021","04","14","","19.4","","-5.4","","7.0","","11.0","","0.0","","","","","","0.0","","","","34","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-04-15","2021","04","15","","22.9","","-2.1","","10.4","","7.6","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-04-16","2021","04","16","","23.3","","-1.4","","11.0","","7.0","","0.0","","","","","","0.0","","","","27","","67",""
"-119.38","49.96","KELOWNA","1123939","2021-04-17","2021","04","17","","24.6","","-0.5","","12.1","","5.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-04-18","2021","04","18","","22.5","","1.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","34","","63",""
"-119.38","49.96","KELOWNA","1123939","2021-04-19","2021","04","19","","17.1","","-1.0","","8.1","","9.9","","0.0","","","","","","0.0","","","","35","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-04-20","2021","04","20","","19.6","","-3.7","","8.0","","10.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-04-21","2021","04","21","","22.8","","-2.0","","10.4","","7.6","","0.0","","","","","","0.0","","","","28","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-04-22","2021","04","22","","16.0","","1.9","","9.0","","9.0","","0.0","","","","","","0.0","","","","34","","58",""
"-119.38","49.96","KELOWNA","1123939","2021-04-23","2021","04","23","","16.9","","-4.1","","6.4","","11.6","","0.0","","","","","","0.0","","","","35","","41",""
"-119.38","49.96","KELOWNA","1123939","2021-04-24","2021","04","24","","13.5","","7.4","","10.5","","7.5","","0.0","","","","","","0.9","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-04-25","2021","04","25","","13.7","","7.1","","10.4","","7.6","","0.0","","","","","","5.0","","","","22","","37",""
"-119.38","49.96","KELOWNA","1123939","2021-04-26","2021","04","26","","18.8","","-0.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","25","","41",""
"-119.38","49.96","KELOWNA","1123939","2021-04-27","2021","04","27","","15.6","","2.8","","9.2","","8.8","","0.0","","","","","","0.0","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-04-28","2021","04","28","","20.7","","7.0","","13.9","","4.1","","0.0","","","","","","0.0","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-04-29","2021","04","29","","17.8","","8.9","","13.4","","4.6","","0.0","","","","","","3.6","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-04-30","2021","04","30","","21.9","","6.4","","14.2","","3.8","","0.0","","","","","","0.0","","","","26","","58",""
"-119.38","49.96","KELOWNA","1123939","2021-05-01","2021","05","01","","15.0","","3.3","","9.2","","8.8","","0.0","","","","","","0.0","","","","35","","58",""
"-119.38","49.96","KELOWNA","1123939","2021-05-02","2021","05","02","","18.8","","-1.4","","8.7","","9.3","","0.0","","","","","","0.0","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-05-03","2021","05","03","","16.1","","1.5","","8.8","","9.2","","0.0","","","","","","0.0","","","","24","","46",""
"-119.38","49.96","KELOWNA","1123939","2021-05-04","2021","05","04","","18.2","","2.4","","10.3","","7.7","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-05-05","2021","05","05","","19.9","","-0.6","","9.7","","8.3","","0.0","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-05-06","2021","05","06","","20.4","","3.8","","12.1","","5.9","","0.0","","","","","","0.0","","","","27","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-05-07","2021","05","07","","15.7","","8.4","","12.1","","5.9","","0.0","","","","","","0.0","","","","35","","72",""
"-119.38","49.96","KELOWNA","1123939","2021-05-08","2021","05","08","","16.4","","5.6","","11.0","","7.0","","0.0","","","","","","0.0","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-05-09","2021","05","09","","19.0","","-0.4","","9.3","","8.7","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-05-10","2021","05","10","","19.2","","-0.1","","9.6","","8.4","","0.0","","","","","","0.0","","","","33","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-05-11","2021","05","11","","21.1","","0.0","","10.6","","7.4","","0.0","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-05-12","2021","05","12","","15.0","","3.1","","9.1","","8.9","","0.0","","","","","","0.9","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2021-05-13","2021","05","13","","22.0","","7.2","","14.6","","3.4","","0.0","","","","","","0.2","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-05-14","2021","05","14","","24.8","","2.6","","13.7","","4.3","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-05-15","2021","05","15","","27.1","","5.0","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-05-16","2021","05","16","","29.5","","7.6","","18.6","","0.0","","0.6","","","","","","0.0","","","","20","","41",""
"-119.38","49.96","KELOWNA","1123939","2021-05-17","2021","05","17","","24.1","","9.2","","16.7","","1.3","","0.0","","","","","","0.0","","","","25","","52",""
"-119.38","49.96","KELOWNA","1123939","2021-05-18","2021","05","18","","16.5","","4.5","","10.5","","7.5","","0.0","","","","","","0.2","","","","25","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-05-19","2021","05","19","","17.2","","-1.9","","7.7","","10.3","","0.0","","","","","","0.0","","","","35","","61",""
"-119.38","49.96","KELOWNA","1123939","2021-05-20","2021","05","20","","18.2","","0.0","","9.1","","8.9","","0.0","","","","","","0.4","","","","36","","68",""
"-119.38","49.96","KELOWNA","1123939","2021-05-21","2021","05","21","","21.3","","1.8","","11.6","","6.4","","0.0","","","","","","0.0","","","","35","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-05-22","2021","05","22","","24.2","","1.0","","12.6","","5.4","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2021-05-23","2021","05","23","","25.6","","4.6","","15.1","","2.9","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-05-24","2021","05","24","","21.0","","14.0","","17.5","","0.5","","0.0","","","","","","0.0","","","","23","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-05-25","2021","05","25","","23.0","","9.3","","16.2","","1.8","","0.0","","","","","","1.2","","","","23","","45",""
"-119.38","49.96","KELOWNA","1123939","2021-05-26","2021","05","26","","24.8","","6.1","","15.5","","2.5","","0.0","","","","","","0.2","","","","26","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-05-27","2021","05","27","","19.6","","12.9","","16.3","","1.7","","0.0","","","","","","0.2","","","","23","","65",""
"-119.38","49.96","KELOWNA","1123939","2021-05-28","2021","05","28","","18.0","","8.7","","13.4","","4.6","","0.0","","","","","","0.2","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-05-29","2021","05","29","","23.4","","1.1","","12.3","","5.7","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2021-05-30","2021","05","30","","25.2","","3.7","","14.5","","3.5","","0.0","","","","","","0.0","","","","24","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-05-31","2021","05","31","","28.9","","6.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-06-01","2021","06","01","","32.3","","11.4","","21.9","","0.0","","3.9","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2021-06-02","2021","06","02","","35.4","","11.5","","23.5","","0.0","","5.5","","","","","","0.0","","","","35","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-06-03","2021","06","03","","30.1","","11.9","","21.0","","0.0","","3.0","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2021-06-04","2021","06","04","","28.3","","13.2","","20.8","","0.0","","2.8","","","","","","0.0","","","","24","","46",""
"-119.38","49.96","KELOWNA","1123939","2021-06-05","2021","06","05","","20.7","","10.3","","15.5","","2.5","","0.0","","","","","","0.2","","","","22","","55",""
"-119.38","49.96","KELOWNA","1123939","2021-06-06","2021","06","06","","16.1","","6.5","","11.3","","6.7","","0.0","","","","","","0.0","","","","26","","46",""
"-119.38","49.96","KELOWNA","1123939","2021-06-07","2021","06","07","","16.6","","4.0","","10.3","","7.7","","0.0","","","","","","0.2","","","","14","","37",""
"-119.38","49.96","KELOWNA","1123939","2021-06-08","2021","06","08","","21.4","","0.9","","11.2","","6.8","","0.0","","","","","","0.0","","","","28","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-06-09","2021","06","09","","20.9","","5.3","","13.1","","4.9","","0.0","","","","","","0.0","","","","25","","52",""
"-119.38","49.96","KELOWNA","1123939","2021-06-10","2021","06","10","","21.7","","5.7","","13.7","","4.3","","0.0","","","","","","0.0","","","","30","","54",""
"-119.38","49.96","KELOWNA","1123939","2021-06-11","2021","06","11","","16.7","","3.9","","10.3","","7.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-06-12","2021","06","12","","25.9","","5.1","","15.5","","2.5","","0.0","","","","","","0.0","","","","26","","41",""
"-119.38","49.96","KELOWNA","1123939","2021-06-13","2021","06","13","","21.3","","14.6","","18.0","","0.0","","0.0","","","","","","4.7","","","","26","","35",""
"-119.38","49.96","KELOWNA","1123939","2021-06-14","2021","06","14","","19.5","","14.0","","16.8","","1.2","","0.0","","","","","","4.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2021-06-15","2021","06","15","","23.0","","13.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","25","","48",""
"-119.38","49.96","KELOWNA","1123939","2021-06-16","2021","06","16","","24.6","","6.8","","15.7","","2.3","","0.0","","","","","","0.0","","","","18","","42",""
