"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-08","2020","07","08","","23.6","","12.6","","18.1","","0.0","","0.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-09","2020","07","09","","21.5","","11.8","","16.7","","1.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-10","2020","07","10","","24.7","","8.8","","16.8","","1.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-11","2020","07","11","","24.7","","13.1","","18.9","","0.0","","0.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-12","2020","07","12","","27.1","","12.7","","19.9","","0.0","","1.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-13","2020","07","13","","20.8","","9.6","","15.2","","2.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-14","2020","07","14","","22.8","","8.4","","15.6","","2.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-15","2020","07","15","","25.4","","9.8","","17.6","","0.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-16","2020","07","16","","25.5","","8.1","","16.8","","1.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-17","2020","07","17","","26.9","","14.4","","20.7","","0.0","","2.7","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-18","2020","07","18","","23.3","","12.8","","18.1","","0.0","","0.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-19","2020","07","19","","23.4","","10.6","","17.0","","1.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-20","2020","07","20","","23.4","","10.8","","17.1","","0.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-21","2020","07","21","","24.8","","8.0","","16.4","","1.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-22","2020","07","22","","29.8","","14.0","","21.9","","0.0","","3.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-23","2020","07","23","","27.8","","17.3","","22.6","","0.0","","4.6","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-24","2020","07","24","","28.1","","15.7","","21.9","","0.0","","3.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-25","2020","07","25","","22.9","","9.9","","16.4","","1.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-26","2020","07","26","","25.0","","8.5","","16.8","","1.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-27","2020","07","27","","26.3","","7.1","","16.7","","1.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-28","2020","07","28","","28.6","","12.1","","20.4","","0.0","","2.4","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-29","2020","07","29","","31.6","","14.9","","23.3","","0.0","","5.3","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-30","2020","07","30","","32.5","","16.6","","24.6","","0.0","","6.6","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-07-31","2020","07","31","","27.2","","14.6","","20.9","","0.0","","2.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-01","2020","08","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-02","2020","08","02","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-03","2020","08","03","","27.7","","11.9","","19.8","","0.0","","1.8","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-04","2020","08","04","","25.6","","13.6","","19.6","","0.0","","1.6","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-05","2020","08","05","","28.4","","7.7","","18.1","","0.0","","0.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-06","2020","08","06","","31.4","","11.8","","21.6","","0.0","","3.6","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-07","2020","08","07","","27.1","","9.6","","18.4","","0.0","","0.4","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-08","2020","08","08","","26.5","","8.6","","17.6","","0.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-09","2020","08","09","","22.7","","8.4","","15.6","","2.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-10","2020","08","10","","27.8","","6.0","","16.9","","1.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-11","2020","08","11","","26.3","","6.2","","16.3","","1.7","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-12","2020","08","12","","29.2","","14.9","","22.1","","0.0","","4.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-13","2020","08","13","","24.0","","14.4","","19.2","","0.0","","1.2","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-14","2020","08","14","","24.6","","13.5","","19.1","","0.0","","1.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-15","2020","08","15","","26.1","","9.3","","17.7","","0.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-16","2020","08","16","","28.0","","7.1","","17.6","","0.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-17","2020","08","17","","34.4","","12.6","","23.5","","0.0","","5.5","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-18","2020","08","18","","35.7","","17.0","","26.4","","0.0","","8.4","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-19","2020","08","19","","36.6","","14.7","","25.7","","0.0","","7.7","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-20","2020","08","20","","34.1","","10.4","","22.3","","0.0","","4.3","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-21","2020","08","21","","31.4","","14.9","","23.2","","0.0","","5.2","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-22","2020","08","22","","35.2","","11.2","","23.2","","0.0","","5.2","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-23","2020","08","23","","28.8","","5.4","","17.1","","0.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-24","2020","08","24","","32.5","","11.9","","22.2","","0.0","","4.2","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-25","2020","08","25","","30.7","","14.9","","22.8","","0.0","","4.8","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-26","2020","08","26","","25.7","","10.1","","17.9","","0.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-27","2020","08","27","","27.9","","9.7","","18.8","","0.0","","0.8","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-28","2020","08","28","","23.5","","4.2","","13.9","","4.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-29","2020","08","29","","31.0","","8.8","","19.9","","0.0","","1.9","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-30","2020","08","30","","20.6","","4.2","","12.4","","5.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-08-31","2020","08","31","","18.9","","2.4","","10.7","","7.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-01","2020","09","01","","22.8","","4.2","","13.5","","4.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-02","2020","09","02","","15.4","","4.9","","10.2","","7.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-03","2020","09","03","","20.6","","4.4","","12.5","","5.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-04","2020","09","04","","23.1","","3.8","","13.5","","4.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-05","2020","09","05","","30.3","","7.9","","19.1","","0.0","","1.1","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-06","2020","09","06","","18.7","","7.4","","13.1","","4.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-07","2020","09","07","","10.2","","-1.1","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-08","2020","09","08","","13.7","","-4.0","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-09","2020","09","09","","20.2","","3.8","","12.0","","6.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-10","2020","09","10","","25.9","","5.0","","15.5","","2.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-11","2020","09","11","","27.3","","5.6","","16.5","","1.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-12","2020","09","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-13","2020","09","13","","15.4","","1.3","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-14","2020","09","14","","17.5","","5.9","","11.7","","6.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-15","2020","09","15","","15.7","","2.2","","9.0","","9.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-16","2020","09","16","","12.7","","-1.1","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-17","2020","09","17","","21.9","","4.7","","13.3","","4.7","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-18","2020","09","18","","23.6","","-2.3","","10.7","","7.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-19","2020","09","19","","26.4","","8.6","","17.5","","0.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-20","2020","09","20","","20.4","","12.5","","16.5","","1.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-21","2020","09","21","","23.4","","10.0","","16.7","","1.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-22","2020","09","22","","24.1","","5.6","","14.9","","3.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-23","2020","09","23","","21.9","","9.3","","15.6","","2.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-24","2020","09","24","","25.0","","7.1","","16.1","","1.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-25","2020","09","25","","22.5","","2.6","","12.6","","5.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-26","2020","09","26","","18.9","","5.3","","12.1","","5.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-27","2020","09","27","","15.9","","6.4","","11.2","","6.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-28","2020","09","28","","20.1","","-0.2","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-29","2020","09","29","","16.6","","7.1","","11.9","","6.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-09-30","2020","09","30","","12.8","","3.0","","7.9","","10.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-01","2020","10","01","","10.4","","0.3","","5.4","","12.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-02","2020","10","02","","14.6","","3.5","","9.1","","8.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-03","2020","10","03","","13.5","","-1.2","","6.2","","11.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-04","2020","10","04","","25.9","","1.2","","13.6","","4.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-05","2020","10","05","","18.9","","8.6","","13.8","","4.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-06","2020","10","06","","17.2","","6.4","","11.8","","6.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-07","2020","10","07","","15.5","","-1.6","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-08","2020","10","08","","21.7","","7.6","","14.7","","3.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-09","2020","10","09","","11.1","","1.6","","6.4","","11.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-10","2020","10","10","","24.0","","2.0","","13.0","","5.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-11","2020","10","11","","16.0","","-0.4","","7.8","","10.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-12","2020","10","12","","11.3","","-4.9","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-13","2020","10","13","","11.7","","1.2","","6.5","","11.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-14","2020","10","14","","6.1","","-3.4","","1.4","","16.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-15","2020","10","15","","5.5","","-4.7","","0.4","","17.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-16","2020","10","16","","4.5","","-10.3","","-2.9","","20.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-17","2020","10","17","","0.1","","-14.3","","-7.1","","25.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-18","2020","10","18","","-3.3","","-5.9","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-19","2020","10","19","","-1.3","","-7.3","","-4.3","","22.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-20","2020","10","20","","-2.3","","-5.5","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-21","2020","10","21","","-1.0","","-5.9","","-3.5","","21.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-22","2020","10","22","","-1.0","","-14.2","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-23","2020","10","23","","-3.5","","-16.9","","-10.2","","28.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-24","2020","10","24","","-5.8","","-8.4","","-7.1","","25.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-25","2020","10","25","","-4.7","","-13.1","","-8.9","","26.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-26","2020","10","26","","2.4","","-16.6","","-7.1","","25.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-27","2020","10","27","","10.8","","-6.1","","2.4","","15.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-28","2020","10","28","","5.5","","-3.7","","0.9","","17.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-29","2020","10","29","","4.0","","-5.6","","-0.8","","18.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-30","2020","10","30","","11.6","","-5.3","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-10-31","2020","10","31","","4.6","","-11.5","","-3.5","","21.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-01","2020","11","01","","11.8","","-11.0","","0.4","","17.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-02","2020","11","02","","19.9","","-3.6","","8.2","","9.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-03","2020","11","03","","19.8","","-1.0","","9.4","","8.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-04","2020","11","04","","18.2","","-1.5","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-05","2020","11","05","","21.5","","-0.8","","10.4","","7.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-06","2020","11","06","","4.8","","0.0","","2.4","","15.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-07","2020","11","07","","1.7","","-2.1","","-0.2","","18.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-08","2020","11","08","","-2.1","","-10.0","","-6.1","","24.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-09","2020","11","09","","-10.0","","-14.4","","-12.2","","30.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-10","2020","11","10","","-7.0","","-20.4","","-13.7","","31.7","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-11","2020","11","11","","-7.7","","-14.0","","-10.9","","28.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-12","2020","11","12","","-12.3","","-18.4","","-15.4","","33.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-13","2020","11","13","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-14","2020","11","14","","-0.7","","-6.1","","-3.4","","21.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-15","2020","11","15","","-4.5","","-9.9","","-7.2","","25.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-16","2020","11","16","","-4.1","","-8.5","","-6.3","","24.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-17","2020","11","17","","-2.0","","-6.4","","-4.2","","22.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-18","2020","11","18","","5.0","","-4.7","","0.2","","17.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-19","2020","11","19","","-3.5","","-13.4","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-20","2020","11","20","","-10.5","","-17.2","","-13.9","","31.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-21","2020","11","21","","-4.5","","-16.7","","-10.6","","28.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-22","2020","11","22","","-7.7","","-16.4","","-12.1","","30.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-23","2020","11","23","","-5.6","","-9.9","","-7.8","","25.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-24","2020","11","24","","-5.2","","-10.5","","-7.9","","25.9","","0.0","","","M","","M","","M","","","32","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2020-11-25","2020","11","25","","3.5","","-7.6","","-2.1","","20.1","","0.0","","","M","","M","","M","","","29","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2020-11-26","2020","11","26","","-2.1","","-14.5","","-8.3","","26.3","","0.0","","","M","","M","","M","","","31","","57",""
"-104.67","50.43","REGINA INTL A","4016566","2020-11-27","2020","11","27","","1.0","","-11.3","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-11-28","2020","11","28","","2.8","","-9.4","","-3.3","","21.3","","0.0","","","M","","M","","M","","","30","","61",""
"-104.67","50.43","REGINA INTL A","4016566","2020-11-29","2020","11","29","","-3.7","","-16.2","","-10.0","","28.0","","0.0","","","M","","M","","M","","","16","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2020-11-30","2020","11","30","","1.8","","-11.0","","-4.6","","22.6","","0.0","","","M","","M","","M","","","24","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-01","2020","12","01","","1.6","","-7.1","","-2.8","","20.8","","0.0","","","M","","M","","M","","","33","","50",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-02","2020","12","02","","-1.0","","-13.3","","-7.2","","25.2","","0.0","","","M","","M","","M","","","24","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-03","2020","12","03","","0.9","","-11.3","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-04","2020","12","04","","0.8","","-9.6","","-4.4","","22.4","","0.0","","","M","","M","","M","","","29","","31",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-05","2020","12","05","","2.7","","-9.8","","-3.6","","21.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-06","2020","12","06","","1.8","","-9.9","","-4.1","","22.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-07","2020","12","07","","1.3","","-11.4","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-08","2020","12","08","","3.1","","-5.9","","-1.4","","19.4","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-09","2020","12","09","","1.6","","-7.5","","-3.0","","21.0","","0.0","","","M","","M","","M","","","29","","31",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-10","2020","12","10","","-3.0","","-12.8","","-7.9","","25.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-11","2020","12","11","","-5.2","","-9.9","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-12","2020","12","12","","-3.9","","-9.7","","-6.8","","24.8","","0.0","","","M","","M","","M","","","30","","65",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-13","2020","12","13","","-10.3","","-29.0","","-19.7","","37.7","","0.0","","","M","","M","","M","","","31","","61",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-14","2020","12","14","","-11.5","","-29.1","","-20.3","","38.3","","0.0","","","M","","M","","M","","","13","","31",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-15","2020","12","15","","-7.8","","-14.1","","-11.0","","29.0","","0.0","","","M","","M","","M","","","14","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-16","2020","12","16","","-6.6","","-13.0","","-9.8","","27.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2020-12-17","2020","12","17","","0.1","","-13.2","","-6.6","","24.6","","0.0","","","M","","M","","M","","","29","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-18","2020","12","18","","-6.3","","-19.9","","-13.1","","31.1","","0.0","","","M","","M","","M","","","31","","63",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-19","2020","12","19","","3.4","","-12.7","","-4.7","","22.7","","0.0","","","M","","M","","M","","","30","","78",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-20","2020","12","20","","2.5","","-8.8","","-3.2","","21.2","","0.0","","","M","","M","","M","","","29","","74",""
"-104.67","50.43","REGINA INTL A","4016566","2020-12-21","2020","12","21","","-0.9","","-11.1","","-6.0","","24.0","","0.0","","","M","","M","","M","","","29","","46",""
