"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-15","2021","08","15","","34.7","","17.9","","26.3","","0.0","","8.3","","","M","","M","","M","","","19","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-16","2021","08","16","","33.5","","22.4","","28.0","","0.0","","10.0","","","M","","M","","M","","","19","","59",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-17","2021","08","17","","27.7","","18.4","","23.1","","0.0","","5.1","","","M","","M","","M","","","19","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-18","2021","08","18","","29.9","","18.1","","24.0","","0.0","","6.0","","","M","","M","","M","","","4","","40",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-19","2021","08","19","","22.6","","15.9","","19.3","","0.0","","1.3","","","M","","M","","M","","","28","","34",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-20","2021","08","20","","18.2","","14.5","","16.4","","1.6","","0.0","","","M","","M","","M","","","3","","57",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-21","2021","08","21","","20.2","","11.0","","15.6","","2.4","","0.0","","","M","","M","","M","","","32","","67",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-22","2021","08","22","","23.5","","10.1","","16.8","","1.2","","0.0","","","M","","M","","M","","","17","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-23","2021","08","23","","18.4","","13.4","","15.9","","2.1","","0.0","","","M","","M","","M","","","31","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-24","2021","08","24","","20.0","","12.9","","16.5","","1.5","","0.0","","","M","","M","","M","","","9","","44",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-25","2021","08","25","","19.0","","7.3","","13.2","","4.8","","0.0","","","M","","M","","M","","","33","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-26","2021","08","26","","18.7","","4.4","","11.6","","6.4","","0.0","","","M","","M","","M","","","8","","33",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-27","2021","08","27","","18.8","","10.8","","14.8","","3.2","","0.0","","","M","","M","","M","","","12","","40",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-28","2021","08","28","","23.5","","15.8","","19.7","","0.0","","1.7","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-29","2021","08","29","","21.4","","11.9","","16.7","","1.3","","0.0","","","M","","M","","M","","","30","","51",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-30","2021","08","30","","23.5","","8.6","","16.1","","1.9","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-08-31","2021","08","31","","25.6","","10.7","","18.2","","0.0","","0.2","","","M","","M","","M","","","14","","33",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-01","2021","09","01","","26.7","","15.1","","20.9","","0.0","","2.9","","","M","","M","","M","","","17","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-02","2021","09","02","","21.9","","16.6","","19.3","","0.0","","1.3","","","M","","M","","M","","","18","","54",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-03","2021","09","03","","23.6","","12.8","","18.2","","0.0","","0.2","","","M","","M","","M","","","29","","42",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-04","2021","09","04","","21.5","","9.3","","15.4","","2.6","","0.0","","","M","","M","","M","","","30","","52",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-05","2021","09","05","","20.0","","8.8","","14.4","","3.6","","0.0","","","M","","M","","M","","","34","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-06","2021","09","06","","26.5","","13.0","","19.8","","0.0","","1.8","","","M","","M","","M","","","17","","42",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-07","2021","09","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","33","","72",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-08","2021","09","08","","22.5","","9.3","","15.9","","2.1","","0.0","","","M","","M","","M","","","33","","49",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-09","2021","09","09","","22.6","","6.3","","14.5","","3.5","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-10","2021","09","10","","28.2","","10.3","","19.3","","0.0","","1.3","","","M","","M","","M","","","36","","52",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-11","2021","09","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","30","","45",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-12","2021","09","12","","19.3","","9.2","","14.3","","3.7","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-13","2021","09","13","","22.1","","12.7","","17.4","","0.6","","0.0","","","M","","M","","M","","","15","","47",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-14","2021","09","14","","22.1","","7.4","","14.8","","3.2","","0.0","","","M","","M","","M","","","31","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-15","2021","09","15","","23.8","","4.2","","14.0","","4.0","","0.0","","","M","","M","","M","","","17","","74",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-16","2021","09","16","","15.1","","7.3","","11.2","","6.8","","0.0","","","M","","M","","M","","","25","","39",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-17","2021","09","17","","17.5","","6.8","","12.2","","5.8","","0.0","","","M","","M","","M","","","29","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-18","2021","09","18","","25.4","","7.6","","16.5","","1.5","","0.0","","","M","","M","","M","","","18","","65",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-19","2021","09","19","","28.9","","14.6","","21.8","","0.0","","3.8","","","M","","M","","M","","","18","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-20","2021","09","20","","18.2","","4.5","","11.4","","6.6","","0.0","","","M","","M","","M","","","32","","36",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-21","2021","09","21","","19.7","","2.8","","11.3","","6.7","","0.0","","","M","","M","","M","","","31","","51",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-22","2021","09","22","","25.3","","6.2","","15.8","","2.2","","0.0","","","M","","M","","M","","","19","","50",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-23","2021","09","23","","23.0","","8.7","","15.9","","2.1","","0.0","","","M","","M","","M","","","18","","57",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-24","2021","09","24","","15.3","","2.2","","8.8","","9.2","","0.0","","","M","","M","","M","","","32","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-25","2021","09","25","","24.8","","4.3","","14.6","","3.4","","0.0","","","M","","M","","M","","","28","","39",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-26","2021","09","26","","21.4","","5.8","","13.6","","4.4","","0.0","","","M","","M","","M","","","1","","35",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-27","2021","09","27","","24.5","","5.1","","14.8","","3.2","","0.0","","","M","","M","","M","","","18","","45",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-28","2021","09","28","","29.6","","12.3","","21.0","","0.0","","3.0","","","M","","M","","M","","","15","","38",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-29","2021","09","29","","31.6","","17.3","","24.5","","0.0","","6.5","","","M","","M","","M","","","16","","48",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-09-30","2021","09","30","","22.9","","9.3","","16.1","","1.9","","0.0","","","M","","M","","M","","","34","","35",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-01","2021","10","01","","20.9","","5.0","","13.0","","5.0","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-02","2021","10","02","","22.8","","3.1","","13.0","","5.0","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-03","2021","10","03","","24.1","","3.1","","13.6","","4.4","","0.0","","","M","","M","","M","","","19","","34",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-04","2021","10","04","","25.8","","3.4","","14.6","","3.4","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-05","2021","10","05","","29.8","","13.8","","21.8","","0.0","","3.8","","","M","","M","","M","","","17","","66",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-06","2021","10","06","","28.2","","14.8","","21.5","","0.0","","3.5","","","M","","M","","M","","","18","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-07","2021","10","07","","25.8","","14.8","","20.3","","0.0","","2.3","","","M","","M","","M","","","19","","57",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-08","2021","10","08","","17.7","","9.6","","13.7","","4.3","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-09","2021","10","09","","13.6","","8.6","","11.1","","6.9","","0.0","","","M","","M","","M","","","4","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-10","2021","10","10","","","M","","M","","M","","M","","M","","M","","","","M","","","","","",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-11","2021","10","11","","16.7","","1.9","","9.3","","8.7","","0.0","","","M","","M","","M","","","28","","39",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-12","2021","10","12","","12.2","","-0.5","","5.9","","12.1","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-13","2021","10","13","","11.7","","3.6","","7.7","","10.3","","0.0","","","M","","M","","M","","","5","","52",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-14","2021","10","14","","11.5","","6.2","","8.9","","9.1","","0.0","","","M","","M","","M","","","27","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-15","2021","10","15","","10.0","","2.5","","6.3","","11.7","","0.0","","","M","","M","","M","","","28","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-16","2021","10","16","","16.3","","0.7","","8.5","","9.5","","0.0","","","M","","M","","M","","","29","","39",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-17","2021","10","17","","19.1","","0.4","","9.8","","8.2","","0.0","","","M","","M","","M","","","16","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-18","2021","10","18","","21.5","","6.7","","14.1","","3.9","","0.0","","","M","","M","","M","","","16","","48",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-19","2021","10","19","","11.0","","-0.6","","5.2","","12.8","","0.0","","","M","","M","","M","","","1","","60",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-20","2021","10","20","","6.2","","-4.7","","0.8","","17.2","","0.0","","","M","","M","","M","","","1","","42",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-21","2021","10","21","","7.9","","-7.9","","0.0","","18.0","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-22","2021","10","22","","5.2","","-5.7","","-0.3","","18.3","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-23","2021","10","23","","6.3","","-1.1","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-24","2021","10","24","","6.4","","-4.4","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-25","2021","10","25","","10.6","","-1.9","","4.4","","13.6","","0.0","","","M","","M","","M","","","14","","46",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-26","2021","10","26","","11.7","","4.8","","8.3","","9.7","","0.0","","","M","","M","","M","","","15","","63",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-27","2021","10","27","","9.4","","6.9","","8.2","","9.8","","0.0","","","M","","M","","M","","","14","","50",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-28","2021","10","28","","9.9","","-0.3","","4.8","","13.2","","0.0","","","M","","M","","M","","","30","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-29","2021","10","29","","10.5","","-2.9","","3.8","","14.2","","0.0","","","M","","M","","M","","","16","","50",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-30","2021","10","30","","10.5","","-1.5","","4.5","","13.5","","0.0","","","M","","M","","M","","","34","","47",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-10-31","2021","10","31","","4.5","","0.3","","2.4","","15.6","","0.0","","","M","","M","","M","","","30","","47",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-01","2021","11","01","","4.6","","-4.2","","0.2","","17.8","","0.0","","","M","","M","","M","","","36","","43",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-02","2021","11","02","","3.8","","-3.0","","0.4","","17.6","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-03","2021","11","03","","7.2","","-7.4","","-0.1","","18.1","","0.0","","","M","","M","","M","","","20","","33",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-04","2021","11","04","","10.4","","-4.8","","2.8","","15.2","","0.0","","","M","","M","","M","","","19","","45",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-05","2021","11","05","","10.0","","3.2","","6.6","","11.4","","0.0","","","M","","M","","M","","","19","","65",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-06","2021","11","06","","15.8","","1.8","","8.8","","9.2","","0.0","","","M","","M","","M","","","20","","52",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-07","2021","11","07","","12.5","","0.5","","6.5","","11.5","","0.0","","","M","","M","","M","","","26","","31",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-08","2021","11","08","","10.2","","-1.5","","4.4","","13.6","","0.0","","","M","","M","","M","","","21","","48",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-09","2021","11","09","","7.7","","-2.8","","2.5","","15.5","","0.0","","","M","","M","","M","","","22","","43",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-10","2021","11","10","","3.9","","-3.9","","0.0","","18.0","","0.0","","","M","","M","","M","","","12","","53",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-11","2021","11","11","","0.6","","-3.3","","-1.4","","19.4","","0.0","","","M","","M","","M","","","2","","77",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-12","2021","11","12","","-1.6","","-5.6","","-3.6","","21.6","","0.0","","","M","","M","","M","","","36","","75",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-13","2021","11","13","","-2.2","","-11.2","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-14","2021","11","14","","-4.3","","-13.2","","-8.8","","26.8","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-15","2021","11","15","","-1.2","","-5.7","","-3.5","","21.5","","0.0","","","M","","M","","M","","","14","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-16","2021","11","16","","2.5","","-1.3","","0.6","","17.4","","0.0","","","M","","M","","M","","","14","","69",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-17","2021","11","17","","1.2","","-5.7","","-2.3","","20.3","","0.0","","","M","","M","","M","","","31","","69",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-18","2021","11","18","","-2.8","","-8.8","","-5.8","","23.8","","0.0","","","M","","M","","M","","","33","","59",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-19","2021","11","19","","-0.9","","-9.2","","-5.1","","23.1","","0.0","","","M","","M","","M","","","18","","50",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-20","2021","11","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","21","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-21","2021","11","21","","2.5","","-18.4","","-8.0","","26.0","","0.0","","","M","","M","","M","","","31","","68",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-22","2021","11","22","","-5.6","","-15.8","","-10.7","","28.7","","0.0","","","M","","M","","M","","","16","","35",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-23","2021","11","23","","1.1","","-5.7","","-2.3","","20.3","","0.0","","","M","","M","","M","","","18","","64",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-24","2021","11","24","","-3.0","","-20.7","","-11.9","","29.9","","0.0","","","M","","M","","M","","","1","","54",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-25","2021","11","25","","-7.5","","-23.3","","-15.4","","33.4","","0.0","","","M","","M","","M","","","17","","51",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-26","2021","11","26","","-1.7","","-7.7","","-4.7","","22.7","","0.0","","","M","","M","","M","","","17","","55",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-27","2021","11","27","","","M","","M","","M","","M","","M","","M","","M","","M","","","31","","45",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-28","2021","11","28","","-2.1","","-11.6","","-6.9","","24.9","","0.0","","","M","","M","","M","","","14","","31",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-29","2021","11","29","","-0.3","","-5.6","","-3.0","","21.0","","0.0","","","M","","M","","M","","","29","","38",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-11-30","2021","11","30","","-0.6","","-11.5","","-6.1","","24.1","","0.0","","","M","","M","","M","","","30","","35",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-01","2021","12","01","","5.7","","-1.6","","2.1","","15.9","","0.0","","","M","","M","","M","","","26","","63",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-02","2021","12","02","","-0.7","","-8.8","","-4.8","","22.8","","0.0","","","M","","M","","M","","","33","","40",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-03","2021","12","03","","-1.9","","-7.2","","-4.6","","22.6","","0.0","","","M","","M","","M","","","28","","58",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-04","2021","12","04","","-5.9","","-15.7","","-10.8","","28.8","","0.0","","","M","","M","","M","","","32","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-05","2021","12","05","","-3.4","","-20.1","","-11.8","","29.8","","0.0","","","M","","M","","M","","","35","","59",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-06","2021","12","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","34","","42",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-07","2021","12","07","","-12.4","","-21.5","","-17.0","","35.0","","0.0","","","M","","M","","M","","","20","","32",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-08","2021","12","08","","-5.4","","-24.1","","-14.8","","32.8","","0.0","","","M","","M","","M","","","17","","67",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-09","2021","12","09","","-1.6","","-6.5","","-4.1","","22.1","","0.0","","","M","","M","","M","","","17","","66",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-10","2021","12","10","","-5.2","","-12.5","","-8.9","","26.9","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-11","2021","12","11","","-4.5","","-14.8","","-9.7","","27.7","","0.0","","","M","","M","","M","","","19","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-12","2021","12","12","","2.1","","-5.1","","-1.5","","19.5","","0.0","","","M","","M","","M","","","23","","43",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-13","2021","12","13","","-0.7","","-11.6","","-6.2","","24.2","","0.0","","","M","","M","","M","","","31","","33",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-14","2021","12","14","","3.6","","-2.7","","0.5","","17.5","","0.0","","","M","","M","","M","","","14","","60",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-15","2021","12","15","","","M","","M","","M","","M","","M","","M","","M","","M","","","33","","61",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-16","2021","12","16","","-9.7","","-16.5","","-13.1","","31.1","","0.0","","","M","","M","","M","","","32","","59",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-17","2021","12","17","","-13.1","","-16.3","","-14.7","","32.7","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-18","2021","12","18","","-15.2","","-22.4","","-18.8","","36.8","","0.0","","","M","","M","","M","","","17","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-19","2021","12","19","","-4.6","","-16.2","","-10.4","","28.4","","0.0","","","M","","M","","M","","","17","","68",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-20","2021","12","20","","-14.8","","-19.8","","-17.3","","35.3","","0.0","","","M","","M","","M","","","28","","41",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-21","2021","12","21","","-14.1","","-22.8","","-18.5","","36.5","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-22","2021","12","22","","-10.5","","-16.4","","-13.5","","31.5","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-23","2021","12","23","","","M","","M","","M","","M","","M","","M","","M","","M","","","14","","45",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-24","2021","12","24","","-1.4","","-22.2","","-11.8","","29.8","","0.0","","","M","","M","","M","","","28","","63",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-25","2021","12","25","","-17.6","","-26.2","","-21.9","","39.9","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-26","2021","12","26","","-12.8","","-22.8","","-17.8","","35.8","","0.0","","","M","","M","","M","","","9","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-27","2021","12","27","","-10.1","","-26.9","","-18.5","","36.5","","0.0","","","M","","M","","M","","","30","","42",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-28","2021","12","28","","-20.6","","-30.5","","-25.6","","43.6","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-29","2021","12","29","","-25.4","","-34.9","","-30.2","","48.2","","0.0","","","M","","M","","M","","","26","","37",""
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-30","2021","12","30","","-22.4","","-33.4","","-27.9","","45.9","","0.0","","","M","","M","","M","","","","M","","M"
"-97.24","49.91","WINNIPEG INTL A","5023227","2021-12-31","2021","12","31","","-26.8","","-34.8","","-30.8","","48.8","","0.0","","","M","","M","","M","","","","M","","M"
