"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA INTL A","4016566","2021-01-21","2021","01","21","","-6.6","","-12.6","","-9.6","","27.6","","0.0","","","M","","M","","M","","","33","","59",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-22","2021","01","22","","-6.2","","-12.8","","-9.5","","27.5","","0.0","","","M","","M","","M","","","24","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-23","2021","01","23","","-6.0","","-28.3","","-17.2","","35.2","","0.0","","","M","","M","","M","","","31","","50",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-24","2021","01","24","","-21.1","","-31.4","","-26.3","","44.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-01-25","2021","01","25","","-18.3","","-25.6","","-22.0","","40.0","","0.0","","","M","","M","","M","","","","","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-01-26","2021","01","26","","-21.9","","-28.1","","-25.0","","43.0","","0.0","","","M","","M","","M","","","14","","44",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-27","2021","01","27","","-17.3","","-25.6","","-21.5","","39.5","","0.0","","","M","","M","","M","","","13","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-28","2021","01","28","","-11.1","","-17.4","","-14.3","","32.3","","0.0","","","M","","M","","M","","","13","","52",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-29","2021","01","29","","-7.5","","-11.6","","-9.6","","27.6","","0.0","","","M","","M","","M","","","13","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2021-01-30","2021","01","30","","-9.2","","-13.4","","-11.3","","29.3","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-01-31","2021","01","31","","-11.8","","-19.0","","-15.4","","33.4","","0.0","","","M","","M","","M","","","11","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-01","2021","02","01","","-6.7","","-11.6","","-9.2","","27.2","","0.0","","","M","","M","","M","","","12","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-02","2021","02","02","","-0.7","","-9.0","","-4.9","","22.9","","0.0","","","M","","M","","M","","","13","","39",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-03","2021","02","03","","-6.2","","-20.6","","-13.4","","31.4","","0.0","","","M","","M","","M","","","31","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-04","2021","02","04","","-17.2","","-23.3","","-20.3","","38.3","","0.0","","","M","","M","","M","","","29","","44",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-05","2021","02","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","34","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-06","2021","02","06","","-26.7","","-34.4","","-30.6","","48.6","","0.0","","","M","","M","","M","","","","","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-07","2021","02","07","","-29.0","","-36.9","","-33.0","","51.0","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-08","2021","02","08","","-27.1","","-37.8","","-32.5","","50.5","","0.0","","","M","","M","","M","","","28","","63",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-09","2021","02","09","","-26.3","","-29.7","","-28.0","","46.0","","0.0","","","M","","M","","M","","","29","","59",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-10","2021","02","10","","-26.7","","-33.6","","-30.2","","48.2","","0.0","","","M","","M","","M","","","30","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-11","2021","02","11","","-30.4","","-38.2","","-34.3","","52.3","","0.0","","","M","","M","","M","","","28","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-12","2021","02","12","","-25.6","","-33.9","","-29.8","","47.8","","0.0","","","M","","M","","M","","","","","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-13","2021","02","13","","-27.6","","-38.2","","-32.9","","50.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-14","2021","02","14","","-23.8","","-36.4","","-30.1","","48.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-15","2021","02","15","","-17.6","","-29.4","","-23.5","","41.5","","0.0","","","M","","M","","M","","","12","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-16","2021","02","16","","-16.3","","-23.7","","-20.0","","38.0","","0.0","","","M","","M","","M","","","13","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-17","2021","02","17","","-16.1","","-25.5","","-20.8","","38.8","","0.0","","","M","","M","","M","","","30","","31",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-18","2021","02","18","","-15.8","","-27.4","","-21.6","","39.6","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-19","2021","02","19","","-8.3","","-23.1","","-15.7","","33.7","","0.0","","","M","","M","","M","","","13","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-20","2021","02","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-21","2021","02","21","","0.7","","-18.1","","-8.7","","26.7","","0.0","","","M","","M","","M","","","25","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-22","2021","02","22","","3.4","","-5.6","","-1.1","","19.1","","0.0","","","M","","M","","M","","","29","","63",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-23","2021","02","23","","-0.6","","-9.2","","-4.9","","22.9","","0.0","","","M","","M","","M","","","32","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-24","2021","02","24","","-1.8","","-10.9","","-6.4","","24.4","","0.0","","","M","","M","","M","","","33","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-25","2021","02","25","","0.8","","-13.8","","-6.5","","24.5","","0.0","","","M","","M","","M","","","22","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-26","2021","02","26","","-1.1","","-14.8","","-8.0","","26.0","","0.0","","","M","","M","","M","","","35","","42",""
"-104.67","50.43","REGINA INTL A","4016566","2021-02-27","2021","02","27","","-14.7","","-20.8","","-17.8","","35.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-02-28","2021","02","28","","-11.1","","-22.3","","-16.7","","34.7","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-03-01","2021","03","01","","2.6","","-18.7","","-8.1","","26.1","","0.0","","","M","","M","","M","","","14","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-02","2021","03","02","","3.4","","-5.8","","-1.2","","19.2","","0.0","","","M","","M","","M","","","25","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-03","2021","03","03","","2.6","","-8.3","","-2.9","","20.9","","0.0","","","M","","M","","M","","","13","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-04","2021","03","04","","4.5","","-5.0","","-0.3","","18.3","","0.0","","","M","","M","","M","","","13","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-05","2021","03","05","","2.1","","-2.6","","-0.3","","18.3","","0.0","","","M","","M","","M","","","13","","50",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-06","2021","03","06","","6.9","","0.4","","3.7","","14.3","","0.0","","","M","","M","","M","","","14","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-07","2021","03","07","","7.3","","-2.0","","2.7","","15.3","","0.0","","","M","","M","","M","","","31","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-08","2021","03","08","","8.6","","-2.3","","3.2","","14.8","","0.0","","","M","","M","","M","","","27","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-09","2021","03","09","","1.4","","-4.8","","-1.7","","19.7","","0.0","","","M","","M","","M","","","1","","37",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-10","2021","03","10","","2.1","","-9.0","","-3.5","","21.5","","0.0","","","M","","M","","M","","","33","","49",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-11","2021","03","11","","-6.2","","-14.5","","-10.4","","28.4","","0.0","","","M","","M","","M","","","33","","43",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-12","2021","03","12","","6.8","","-10.3","","-1.8","","19.8","","0.0","","","M","","M","","M","","","16","","31",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-13","2021","03","13","","12.1","","-5.5","","3.3","","14.7","","0.0","","","M","","M","","M","","","12","","35",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-14","2021","03","14","","10.9","","-1.5","","4.7","","13.3","","0.0","","","M","","M","","M","","","15","","63",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-15","2021","03","15","","8.8","","-1.4","","3.7","","14.3","","0.0","","","M","","M","","M","","","15","","53",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-16","2021","03","16","","2.4","","-8.0","","-2.8","","20.8","","0.0","","","M","","M","","M","","","35","","43",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-17","2021","03","17","","9.2","","-9.9","","-0.4","","18.4","","0.0","","","M","","M","","M","","","15","","32",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-18","2021","03","18","","13.7","","-5.2","","4.3","","13.7","","0.0","","","M","","M","","M","","","17","","51",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-19","2021","03","19","","20.8","","-1.8","","9.5","","8.5","","0.0","","","M","","M","","M","","","18","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-20","2021","03","20","","11.0","","0.0","","5.5","","12.5","","0.0","","","M","","M","","M","","","26","","53",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-21","2021","03","21","","4.9","","-6.6","","-0.9","","18.9","","0.0","","","M","","M","","M","","","31","","67",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-22","2021","03","22","","9.4","","-7.4","","1.0","","17.0","","0.0","","","M","","M","","M","","","13","","40",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-23","2021","03","23","","0.2","","-7.6","","-3.7","","21.7","","0.0","","","M","","M","","M","","","1","","40",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-24","2021","03","24","","7.8","","-8.4","","-0.3","","18.3","","0.0","","","M","","M","","M","","","14","","58",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-25","2021","03","25","","7.6","","-2.3","","2.7","","15.3","","0.0","","","M","","M","","M","","","12","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-26","2021","03","26","","1.7","","-7.7","","-3.0","","21.0","","0.0","","","M","","M","","M","","","33","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-27","2021","03","27","","5.4","","-13.6","","-4.1","","22.1","","0.0","","","M","","M","","M","","","32","","42",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-28","2021","03","28","","18.4","","-3.6","","7.4","","10.6","","0.0","","","M","","M","","M","","","25","","58",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-29","2021","03","29","","9.3","","-10.2","","-0.5","","18.5","","0.0","","","M","","M","","M","","","30","","109",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-30","2021","03","30","","-7.9","","-17.3","","-12.6","","30.6","","0.0","","","M","","M","","M","","","32","","80",""
"-104.67","50.43","REGINA INTL A","4016566","2021-03-31","2021","03","31","","7.5","","-18.9","","-5.7","","23.7","","0.0","","","M","","M","","M","","","20","","38",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-01","2021","04","01","","18.9","","-4.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","23","","57",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-02","2021","04","02","","14.9","","1.6","","8.3","","9.7","","0.0","","","M","","M","","M","","","35","","45",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-03","2021","04","03","","15.6","","1.2","","8.4","","9.6","","0.0","","","M","","M","","M","","","11","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-04","2021","04","04","","20.5","","-0.2","","10.2","","7.8","","0.0","","","M","","M","","M","","","15","","58",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-05","2021","04","05","","12.8","","-2.3","","5.3","","12.7","","0.0","","","M","","M","","M","","","32","","54",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-06","2021","04","06","","17.2","","-6.7","","5.3","","12.7","","0.0","","","M","","M","","M","","","25","","42",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-07","2021","04","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","18","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-08","2021","04","08","","18.5","","2.5","","10.5","","7.5","","0.0","","","M","","M","","M","","","27","","59",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-09","2021","04","09","","11.1","","-3.0","","4.1","","13.9","","0.0","","","M","","M","","M","","","32","","63",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-10","2021","04","10","","15.3","","-4.1","","5.6","","12.4","","0.0","","","M","","M","","M","","","30","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-11","2021","04","11","","7.1","","-2.2","","2.5","","15.5","","0.0","","","M","","M","","M","","","32","","60",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-12","2021","04","12","","-2.0","","-4.0","","-3.0","","21.0","","0.0","","","M","","M","","M","","","36","","69",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-13","2021","04","13","","-2.3","","-4.7","","-3.5","","21.5","","0.0","","","M","","M","","M","","","35","","62",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-14","2021","04","14","","-0.1","","-3.7","","-1.9","","19.9","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-04-15","2021","04","15","","3.5","","-5.1","","-0.8","","18.8","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-04-16","2021","04","16","","7.8","","-9.9","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-04-17","2021","04","17","","17.1","","-4.1","","6.5","","11.5","","0.0","","","M","","M","","M","","","2","","40",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-18","2021","04","18","","7.5","","-5.2","","1.2","","16.8","","0.0","","","M","","M","","M","","","3","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-19","2021","04","19","","4.9","","-11.1","","-3.1","","21.1","","0.0","","","M","","M","","M","","","33","","53",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-20","2021","04","20","","6.7","","-6.2","","0.3","","17.7","","0.0","","","M","","M","","M","","","33","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-21","2021","04","21","","16.4","","-6.5","","5.0","","13.0","","0.0","","","M","","M","","M","","","23","","47",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-22","2021","04","22","","12.6","","-3.4","","4.6","","13.4","","0.0","","","M","","M","","M","","","33","","60",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-23","2021","04","23","","3.9","","-11.7","","-3.9","","21.9","","0.0","","","M","","M","","M","","","30","","43",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-24","2021","04","24","","8.4","","-10.2","","-0.9","","18.9","","0.0","","","M","","M","","M","","","6","","34",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-25","2021","04","25","","9.0","","-5.3","","1.9","","16.1","","0.0","","","M","","M","","M","","","13","","38",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-26","2021","04","26","","12.4","","1.2","","6.8","","11.2","","0.0","","","M","","M","","M","","","20","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-27","2021","04","27","","20.3","","-3.2","","8.6","","9.4","","0.0","","","M","","M","","M","","","1","","44",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-28","2021","04","28","","13.2","","-1.7","","5.8","","12.2","","0.0","","","M","","M","","M","","","6","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-29","2021","04","29","","11.0","","0.1","","5.6","","12.4","","0.0","","","M","","M","","M","","","34","","40",""
"-104.67","50.43","REGINA INTL A","4016566","2021-04-30","2021","04","30","","27.6","","3.4","","15.5","","2.5","","0.0","","","M","","M","","M","","","28","","56",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-01","2021","05","01","","23.2","","3.5","","13.4","","4.6","","0.0","","","M","","M","","M","","","34","","62",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-02","2021","05","02","","14.6","","0.9","","7.8","","10.2","","0.0","","","M","","M","","M","","","34","","61",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-03","2021","05","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","33","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-04","2021","05","04","","14.3","","-6.5","","3.9","","14.1","","0.0","","","M","","M","","M","","","5","","38",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-05","2021","05","05","","15.5","","-0.6","","7.5","","10.5","","0.0","","","M","","M","","M","","","32","","53",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-06","2021","05","06","","17.2","","-1.3","","8.0","","10.0","","0.0","","","M","","M","","M","","","36","","44",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-07","2021","05","07","","17.2","","-0.6","","8.3","","9.7","","0.0","","","M","","M","","M","","","14","","59",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-08","2021","05","08","","14.2","","1.1","","7.7","","10.3","","0.0","","","M","","M","","M","","","10","","56",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-09","2021","05","09","","14.6","","-5.0","","4.8","","13.2","","0.0","","","M","","M","","M","","","8","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-10","2021","05","10","","17.8","","-0.8","","8.5","","9.5","","0.0","","","M","","M","","M","","","14","","37",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-11","2021","05","11","","20.2","","-1.2","","9.5","","8.5","","0.0","","","M","","M","","M","","","16","","39",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-12","2021","05","12","","19.3","","1.8","","10.6","","7.4","","0.0","","","M","","M","","M","","","22","","51",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-13","2021","05","13","","21.5","","-0.2","","10.7","","7.3","","0.0","","","M","","M","","M","","","29","","33",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-14","2021","05","14","","24.4","","0.4","","12.4","","5.6","","0.0","","","M","","M","","M","","","30","","39",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-15","2021","05","15","","24.5","","1.2","","12.9","","5.1","","0.0","","","M","","M","","M","","","22","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-16","2021","05","16","","28.4","","6.7","","17.6","","0.4","","0.0","","","M","","M","","M","","","24","","43",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-17","2021","05","17","","30.8","","8.4","","19.6","","0.0","","1.6","","","M","","M","","M","","","21","","65",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-18","2021","05","18","","32.5","","13.5","","23.0","","0.0","","5.0","","","M","","M","","M","","","23","","76",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-19","2021","05","19","","16.8","","5.6","","11.2","","6.8","","0.0","","","M","","M","","M","","","30","","78",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-20","2021","05","20","","7.6","","0.2","","3.9","","14.1","","0.0","","","M","","M","","M","","","2","","49",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-21","2021","05","21","","5.2","","0.0","","2.6","","15.4","","0.0","","","M","","M","","M","","","2","","39",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-22","2021","05","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-104.67","50.43","REGINA INTL A","4016566","2021-05-23","2021","05","23","","13.0","","7.1","","10.1","","7.9","","0.0","","","M","","M","","M","","","12","","43",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-24","2021","05","24","","15.9","","9.4","","12.7","","5.3","","0.0","","","M","","M","","M","","","22","","68",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-25","2021","05","25","","10.4","","3.8","","7.1","","10.9","","0.0","","","M","","M","","M","","","32","","70",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-26","2021","05","26","","12.0","","1.1","","6.6","","11.4","","0.0","","","M","","M","","M","","","12","","41",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-27","2021","05","27","","16.5","","0.7","","8.6","","9.4","","0.0","","","M","","M","","M","","","17","","56",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-28","2021","05","28","","22.7","","3.5","","13.1","","4.9","","0.0","","","M","","M","","M","","","17","","56",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-29","2021","05","29","","20.2","","4.3","","12.3","","5.7","","0.0","","","M","","M","","M","","","27","","55",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-30","2021","05","30","","21.2","","2.1","","11.7","","6.3","","0.0","","","M","","M","","M","","","34","","50",""
"-104.67","50.43","REGINA INTL A","4016566","2021-05-31","2021","05","31","","26.6","","4.0","","15.3","","2.7","","0.0","","","M","","M","","M","","","19","","53",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-01","2021","06","01","","26.1","","5.6","","15.9","","2.1","","0.0","","","M","","M","","M","","","35","","42",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-02","2021","06","02","","32.4","","10.4","","21.4","","0.0","","3.4","","","M","","M","","M","","","26","","48",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-03","2021","06","03","","34.2","","12.6","","23.4","","0.0","","5.4","","","M","","M","","M","","","25","","37",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-04","2021","06","04","","30.3","","16.7","","23.5","","0.0","","5.5","","","M","","M","","M","","","28","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-05","2021","06","05","","30.3","","15.9","","23.1","","0.0","","5.1","","","M","","M","","M","","","26","","60",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-06","2021","06","06","","22.9","","9.6","","16.3","","1.7","","0.0","","","M","","M","","M","","","25","","71",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-07","2021","06","07","","25.3","","7.5","","16.4","","1.6","","0.0","","","M","","M","","M","","","20","","46",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-08","2021","06","08","","23.3","","5.0","","14.2","","3.8","","0.0","","","M","","M","","M","","","6","","62",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-09","2021","06","09","","18.1","","13.8","","16.0","","2.0","","0.0","","","M","","M","","M","","","7","","42",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-10","2021","06","10","","25.7","","13.9","","19.8","","0.0","","1.8","","","M","","M","","M","","","10","","86",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-11","2021","06","11","","19.0","","10.8","","14.9","","3.1","","0.0","","","M","","M","","M","","","30","","78",""
"-104.67","50.43","REGINA INTL A","4016566","2021-06-12","2021","06","12","","24.9","","6.9","","15.9","","2.1","","0.0","","","M","","M","","M","","","23","","47",""
