"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-01","2021","02","01","","-3.9","","-13.1","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-02","2021","02","02","","-5.7","","-11.8","","-8.8","","26.8","","0.0","","","M","","M","","M","","","31","","33",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-03","2021","02","03","","-8.4","","-21.0","","-14.7","","32.7","","0.0","","","M","","M","","M","","","30","","50",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-04","2021","02","04","","-15.7","","-20.6","","-18.2","","36.2","","0.0","","","M","","M","","M","","","30","","33",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-05","2021","02","05","","-16.8","","-31.5","","-24.2","","42.2","","0.0","","","M","","M","","M","","","36","","37",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-06","2021","02","06","","-27.5","","-37.2","","-32.4","","50.4","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-07","2021","02","07","","-30.5","","-40.4","","-35.5","","53.5","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-08","2021","02","08","","-25.8","","-39.7","","-32.8","","50.8","","0.0","","","M","","M","","M","","","28","","57",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-09","2021","02","09","","-25.6","","-29.3","","-27.5","","45.5","","0.0","","","M","","M","","M","","","30","","52",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-10","2021","02","10","","-27.0","","-37.2","","-32.1","","50.1","","0.0","","","M","","M","","M","","","","","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-11","2021","02","11","","-29.7","","-40.1","","-34.9","","52.9","","0.0","","","M","","M","","M","","","28","","33",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-12","2021","02","12","","-22.9","","-31.8","","-27.4","","45.4","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-13","2021","02","13","","-28.4","","-36.8","","-32.6","","50.6","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-14","2021","02","14","","-21.6","","-35.0","","-28.3","","46.3","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-15","2021","02","15","","-18.4","","-30.3","","-24.4","","42.4","","0.0","","","M","","M","","M","","","12","","42",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-16","2021","02","16","","-17.7","","-26.3","","-22.0","","40.0","","0.0","","","M","","M","","M","","","12","","31",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-17","2021","02","17","","-16.5","","-25.2","","-20.9","","38.9","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-18","2021","02","18","","-16.3","","-27.4","","-21.9","","39.9","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-19","2021","02","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","16","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-20","2021","02","20","","-4.0","","-12.2","","-8.1","","26.1","","0.0","","","M","","M","","M","","","22","","33",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-21","2021","02","21","","3.6","","-14.4","","-5.4","","23.4","","0.0","","","M","","M","","M","","","27","","48",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-22","2021","02","22","","4.6","","-6.1","","-0.8","","18.8","","0.0","","","M","","M","","M","","","30","","63",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-23","2021","02","23","","-0.5","","-9.9","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-24","2021","02","24","","-2.0","","-12.6","","-7.3","","25.3","","0.0","","","M","","M","","M","","","35","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-25","2021","02","25","","-0.8","","-11.5","","-6.2","","24.2","","0.0","","","M","","M","","M","","","21","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-26","2021","02","26","","-5.4","","-20.1","","-12.8","","30.8","","0.0","","","M","","M","","M","","","4","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-27","2021","02","27","","-14.2","","-24.2","","-19.2","","37.2","","0.0","","","M","","M","","M","","","","","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-02-28","2021","02","28","","-13.0","","-23.3","","-18.2","","36.2","","0.0","","","M","","M","","M","","","12","","31",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-01","2021","03","01","","0.0","","-18.0","","-9.0","","27.0","","0.0","","","M","","M","","M","","","16","","42",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-02","2021","03","02","","-1.8","","-8.5","","-5.2","","23.2","","0.0","","","M","","M","","M","","","31","","46",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-03","2021","03","03","","-1.1","","-14.0","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-04","2021","03","04","","1.7","","-13.9","","-6.1","","24.1","","0.0","","","M","","M","","M","","","11","","37",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-05","2021","03","05","","3.5","","-9.7","","-3.1","","21.1","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-06","2021","03","06","","4.6","","-0.2","","2.2","","15.8","","0.0","","","M","","M","","M","","","17","","37",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-07","2021","03","07","","2.8","","-3.8","","-0.5","","18.5","","0.0","","","M","","M","","M","","","31","","33",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-08","2021","03","08","","1.8","","-8.1","","-3.2","","21.2","","0.0","","","M","","M","","M","","","5","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-09","2021","03","09","","-2.4","","-7.5","","-5.0","","23.0","","0.0","","","M","","M","","M","","","5","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-10","2021","03","10","","-1.2","","-14.0","","-7.6","","25.6","","0.0","","","M","","M","","M","","","35","","54",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-11","2021","03","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","22","","37",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-12","2021","03","12","","2.2","","-9.1","","-3.5","","21.5","","0.0","","","M","","M","","M","","","22","","31",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-13","2021","03","13","","6.5","","-7.8","","-0.7","","18.7","","0.0","","","M","","M","","M","","","11","","32",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-14","2021","03","14","","7.6","","-1.0","","3.3","","14.7","","0.0","","","M","","M","","M","","","17","","65",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-15","2021","03","15","","5.8","","-4.0","","0.9","","17.1","","0.0","","","M","","M","","M","","","17","","58",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-16","2021","03","16","","-0.7","","-11.3","","-6.0","","24.0","","0.0","","","M","","M","","M","","","35","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-17","2021","03","17","","7.6","","-9.0","","-0.7","","18.7","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-18","2021","03","18","","12.9","","-2.2","","5.4","","12.6","","0.0","","","M","","M","","M","","","18","","38",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-19","2021","03","19","","16.5","","0.9","","8.7","","9.3","","0.0","","","M","","M","","M","","","24","","40",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-20","2021","03","20","","12.9","","-4.1","","4.4","","13.6","","0.0","","","M","","M","","M","","","31","","38",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-21","2021","03","21","","2.3","","-5.6","","-1.7","","19.7","","0.0","","","M","","M","","M","","","31","","60",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-22","2021","03","22","","7.1","","-6.0","","0.6","","17.4","","0.0","","","M","","M","","M","","","1","","46",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-23","2021","03","23","","-1.6","","-9.0","","-5.3","","23.3","","0.0","","","M","","M","","M","","","4","","54",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-24","2021","03","24","","8.6","","-4.4","","2.1","","15.9","","0.0","","","M","","M","","M","","","17","","46",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-25","2021","03","25","","2.3","","-8.8","","-3.3","","21.3","","0.0","","","M","","M","","M","","","33","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-26","2021","03","26","","1.3","","-11.0","","-4.9","","22.9","","0.0","","","M","","M","","M","","","32","","40",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-27","2021","03","27","","6.2","","-10.3","","-2.1","","20.1","","0.0","","","M","","M","","M","","","24","","38",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-28","2021","03","28","","18.1","","0.6","","9.4","","8.6","","0.0","","","M","","M","","M","","","20","","47",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-29","2021","03","29","","8.6","","-11.6","","-1.5","","19.5","","0.0","","","M","","M","","M","","","32","","85",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-30","2021","03","30","","-5.4","","-14.7","","-10.1","","28.1","","0.0","","","M","","M","","M","","","33","","58",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-03-31","2021","03","31","","8.2","","-15.5","","-3.7","","21.7","","0.0","","","M","","M","","M","","","22","","42",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-01","2021","04","01","","16.0","","-0.2","","7.9","","10.1","","0.0","","","M","","M","","M","","","22","","46",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-02","2021","04","02","","11.7","","-2.6","","4.6","","13.4","","0.0","","","M","","M","","M","","","32","","43",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-03","2021","04","03","","13.1","","-0.4","","6.4","","11.6","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-04","2021","04","04","","16.6","","2.0","","9.3","","8.7","","0.0","","","M","","M","","M","","","17","","63",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-05","2021","04","05","","11.7","","-4.3","","3.7","","14.3","","0.0","","","M","","M","","M","","","29","","48",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-06","2021","04","06","","16.1","","-3.0","","6.6","","11.4","","0.0","","","M","","M","","M","","","27","","35",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-07","2021","04","07","","21.2","","-0.5","","10.4","","7.6","","0.0","","","M","","M","","M","","","22","","64",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-08","2021","04","08","","15.0","","0.8","","7.9","","10.1","","0.0","","","M","","M","","M","","","35","","60",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-09","2021","04","09","","10.6","","-7.5","","1.6","","16.4","","0.0","","","M","","M","","M","","","13","","45",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-10","2021","04","10","","12.9","","-0.5","","6.2","","11.8","","0.0","","","M","","M","","M","","","2","","43",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-11","2021","04","11","","3.6","","-1.8","","0.9","","17.1","","0.0","","","M","","M","","M","","","1","","60",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-12","2021","04","12","","5.8","","-3.1","","1.4","","16.6","","0.0","","","M","","M","","M","","","3","","50",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-13","2021","04","13","","5.9","","-2.8","","1.6","","16.4","","0.0","","","M","","M","","M","","","4","","49",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-14","2021","04","14","","9.7","","-2.1","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-15","2021","04","15","","15.5","","-4.3","","5.6","","12.4","","0.0","","","M","","M","","M","","","33","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-16","2021","04","16","","15.7","","-7.3","","4.2","","13.8","","0.0","","","M","","M","","M","","","1","","35",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-17","2021","04","17","","19.6","","0.6","","10.1","","7.9","","0.0","","","M","","M","","M","","","2","","58",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-18","2021","04","18","","6.7","","-0.8","","3.0","","15.0","","0.0","","","M","","M","","M","","","2","","50",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-19","2021","04","19","","4.2","","-6.6","","-1.2","","19.2","","0.0","","","M","","M","","M","","","35","","52",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-20","2021","04","20","","10.1","","-11.7","","-0.8","","18.8","","0.0","","","M","","M","","M","","","29","","37",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-21","2021","04","21","","18.5","","-5.1","","6.7","","11.3","","0.0","","","M","","M","","M","","","21","","61",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-22","2021","04","22","","9.2","","-5.8","","1.7","","16.3","","0.0","","","M","","M","","M","","","36","","61",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-23","2021","04","23","","4.7","","-14.3","","-4.8","","22.8","","0.0","","","M","","M","","M","","","27","","36",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-24","2021","04","24","","6.8","","-12.7","","-3.0","","21.0","","0.0","","","M","","M","","M","","","30","","32",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-25","2021","04","25","","11.2","","-3.8","","3.7","","14.3","","0.0","","","M","","M","","M","","","18","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-26","2021","04","26","","15.4","","-3.4","","6.0","","12.0","","0.0","","","M","","M","","M","","","22","","48",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-27","2021","04","27","","8.3","","-3.5","","2.4","","15.6","","0.0","","","M","","M","","M","","","3","","46",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-28","2021","04","28","","13.3","","-3.0","","5.2","","12.8","","0.0","","","M","","M","","M","","","1","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-29","2021","04","29","","10.7","","-3.4","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"-106.70","52.17","SASKATOON INTL A","4057152","2021-04-30","2021","04","30","","25.0","","3.7","","14.4","","3.6","","0.0","","","M","","M","","M","","","31","","44",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-01","2021","05","01","","20.5","","3.0","","11.8","","6.2","","0.0","","","M","","M","","M","","","24","","52",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-02","2021","05","02","","11.9","","0.7","","6.3","","11.7","","0.0","","","M","","M","","M","","","35","","47",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-03","2021","05","03","","9.7","","-8.2","","0.8","","17.2","","0.0","","","M","","M","","M","","","36","","35",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-04","2021","05","04","","13.4","","-7.3","","3.1","","14.9","","0.0","","","M","","M","","M","","","13","","34",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-05","2021","05","05","","17.5","","-6.4","","5.6","","12.4","","0.0","","","M","","M","","M","","","30","","38",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-06","2021","05","06","","15.9","","-1.9","","7.0","","11.0","","0.0","","","M","","M","","M","","","3","","36",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-07","2021","05","07","","16.4","","2.7","","9.6","","8.4","","0.0","","","M","","M","","M","","","10","","53",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-08","2021","05","08","","15.5","","4.0","","9.8","","8.2","","0.0","","","M","","M","","M","","","10","","58",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-09","2021","05","09","","16.3","","0.2","","8.3","","9.7","","0.0","","","M","","M","","M","","","11","","40",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-10","2021","05","10","","19.2","","0.2","","9.7","","8.3","","0.0","","","M","","M","","M","","","24","","32",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-11","2021","05","11","","20.2","","1.6","","10.9","","7.1","","0.0","","","M","","M","","M","","","22","","40",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-12","2021","05","12","","20.4","","1.2","","10.8","","7.2","","0.0","","","M","","M","","M","","","24","","55",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-13","2021","05","13","","21.6","","-0.3","","10.7","","7.3","","0.0","","","M","","M","","M","","","3","","42",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-14","2021","05","14","","22.9","","6.0","","14.5","","3.5","","0.0","","","M","","M","","M","","","2","","54",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-15","2021","05","15","","24.1","","3.7","","13.9","","4.1","","0.0","","","M","","M","","M","","","28","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-16","2021","05","16","","24.5","","8.7","","16.6","","1.4","","0.0","","","M","","M","","M","","","13","","45",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-17","2021","05","17","","32.4","","11.0","","21.7","","0.0","","3.7","","","M","","M","","M","","","21","","59",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-18","2021","05","18","","28.0","","8.2","","18.1","","0.0","","0.1","","","M","","M","","M","","","25","","65",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-19","2021","05","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","25","","58",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-20","2021","05","20","","3.9","","-1.5","","1.2","","16.8","","0.0","","","M","","M","","M","","","3","","39",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-21","2021","05","21","","7.2","","-1.3","","3.0","","15.0","","0.0","","","M","","M","","M","","","5","","34",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-22","2021","05","22","","14.0","","-3.3","","5.4","","12.6","","0.0","","","M","","M","","M","","","11","","34",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-23","2021","05","23","","18.8","","7.8","","13.3","","4.7","","0.0","","","M","","M","","M","","","15","","41",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-24","2021","05","24","","11.4","","9.2","","10.3","","7.7","","0.0","","","M","","M","","M","","","22","","57",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-25","2021","05","25","","10.0","","2.9","","6.5","","11.5","","0.0","","","M","","M","","M","","","36","","68",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-26","2021","05","26","","14.0","","0.1","","7.1","","10.9","","0.0","","","M","","M","","M","","","14","","36",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-27","2021","05","27","","19.6","","2.6","","11.1","","6.9","","0.0","","","M","","M","","M","","","16","","69",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-28","2021","05","28","","21.9","","7.6","","14.8","","3.2","","0.0","","","M","","M","","M","","","22","","84",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-29","2021","05","29","","20.7","","7.9","","14.3","","3.7","","0.0","","","M","","M","","M","","","28","","81",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-30","2021","05","30","","23.1","","-0.5","","11.3","","6.7","","0.0","","","M","","M","","M","","","18","","31",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-05-31","2021","05","31","","26.8","","10.6","","18.7","","0.0","","0.7","","","M","","M","","M","","","22","","57",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-01","2021","06","01","","27.2","","7.5","","17.4","","0.6","","0.0","","","M","","M","","M","","","2","","57",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-02","2021","06","02","","32.0","","11.3","","21.7","","0.0","","3.7","","","M","","M","","M","","","8","","48",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-03","2021","06","03","","34.7","","12.5","","23.6","","0.0","","5.6","","","M","","M","","M","","","21","","52",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-04","2021","06","04","","27.7","","15.2","","21.5","","0.0","","3.5","","","M","","M","","M","","","31","","42",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-05","2021","06","05","","27.3","","9.9","","18.6","","0.0","","0.6","","","M","","M","","M","","","33","","68",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-06","2021","06","06","","18.3","","7.5","","12.9","","5.1","","0.0","","","M","","M","","M","","","29","","66",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-07","2021","06","07","","22.6","","8.3","","15.5","","2.5","","0.0","","","M","","M","","M","","","3","","64",""
"-106.70","52.17","SASKATOON INTL A","4057152","2021-06-08","2021","06","08","","23.3","","3.4","","13.4","","4.6","","0.0","","","M","","M","","M","","","36","","49",""
