"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-24","2020","01","24","","5.9","","-1.8","","2.1","","15.9","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-25","2020","01","25","","4.7","","1.1","","2.9","","15.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-26","2020","01","26","","4.0","","0.5","","2.3","","15.7","","0.0","","","","","","","M","","","24","","39",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-27","2020","01","27","","2.0","","0.7","","1.4","","16.6","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-28","2020","01","28","","1.5","","-0.4","","0.6","","17.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-29","2020","01","29","","-0.3","","-7.3","","-3.8","","21.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-30","2020","01","30","","-0.7","","-7.3","","-4.0","","22.0","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-01-31","2020","01","31","","0.7","","-2.8","","-1.1","","19.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-01","2020","02","01","","1.9","","-1.6","","0.2","","17.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-02","2020","02","02","","2.7","","0.0","","1.4","","16.6","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-03","2020","02","03","","6.4","","-0.1","","3.2","","14.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-04","2020","02","04","","2.8","","-2.0","","0.4","","17.6","","0.0","","","","","","","M","","","32","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-05","2020","02","05","","-2.0","","-4.5","","-3.3","","21.3","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-06","2020","02","06","","-1.1","","-4.2","","-2.7","","20.7","","0.0","","","","","","","M","","","6","","36",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-07","2020","02","07","","-2.8","","-7.5","","-5.2","","23.2","","0.0","","","","","","","M","","","31","","39",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-08","2020","02","08","","-6.6","","-13.9","","-10.3","","28.3","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-09","2020","02","09","","2.5","","-14.2","","-5.9","","23.9","","0.0","","","","","","","M","","","18","","40",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-10","2020","02","10","","4.4","","0.1","","2.3","","15.7","","0.0","","","","","","","M","","","21","","31",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-11","2020","02","11","","3.1","","-1.3","","0.9","","17.1","","0.0","","","","","","","M","","","27","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-12","2020","02","12","","2.0","","-3.2","","-0.6","","18.6","","0.0","","","","","","","M","","","22","","46",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-13","2020","02","13","","0.5","","-10.6","","-5.1","","23.1","","0.0","","","","","","","M","","","35","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-14","2020","02","14","","-9.0","","-14.3","","-11.7","","29.7","","0.0","","","","","","","M","","","34","","39",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-15","2020","02","15","","2.5","","-9.0","","-3.3","","21.3","","0.0","","","","","","","M","","","23","","56",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-16","2020","02","16","","3.5","","-3.4","","0.1","","17.9","","0.0","","","","","","","M","","","23","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-17","2020","02","17","","0.4","","-4.0","","-1.8","","19.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-18","2020","02","18","","6.2","","-1.7","","2.3","","15.7","","0.0","","","","","","","M","","","19","","58",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-19","2020","02","19","","0.8","","-5.8","","-2.5","","20.5","","0.0","","","","","","","M","","","29","","41",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-20","2020","02","20","","-3.2","","-7.7","","-5.5","","23.5","","0.0","","","","","","","M","","","27","","31",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-21","2020","02","21","","0.4","","-9.3","","-4.5","","22.5","","0.0","","","","","","","M","","","22","","55",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-22","2020","02","22","","4.2","","-1.8","","1.2","","16.8","","0.0","","","","","","","M","","","23","","49",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-23","2020","02","23","","9.2","","1.3","","5.3","","12.7","","0.0","","","","","","","M","","","22","","47",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-24","2020","02","24","","9.8","","2.6","","6.2","","11.8","","0.0","","","","","","","M","","","23","","45",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-25","2020","02","25","","3.6","","1.6","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-26","2020","02","26","","2.6","","-2.2","","0.2","","17.8","","0.0","","","","","","","M","","","5","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-27","2020","02","27","","-2.2","","-6.3","","-4.3","","22.3","","0.0","","","","","","","M","","","26","","72",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-28","2020","02","28","","-3.5","","-7.0","","-5.3","","23.3","","0.0","","","","","","","M","","","24","","60",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-02-29","2020","02","29","","-2.9","","-10.9","","-6.9","","24.9","","0.0","","","","","","","M","","","29","","42",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-01","2020","03","01","","4.3","","-12.5","","-4.1","","22.1","","0.0","","","","","","","M","","","20","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-02","2020","03","02","","8.5","","3.7","","6.1","","11.9","","0.0","","","","","","","M","","","22","","46",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-03","2020","03","03","","4.9","","1.9","","3.4","","14.6","","0.0","","","","","","","M","","","28","","42",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-04","2020","03","04","","7.3","","1.3","","4.3","","13.7","","0.0","","","","","","","M","","","24","","44",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-05","2020","03","05","","6.2","","-1.8","","2.2","","15.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-06","2020","03","06","","1.7","","-2.1","","-0.2","","18.2","","0.0","","","","","","","M","","","1","","43",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-07","2020","03","07","","3.5","","-3.8","","-0.2","","18.2","","0.0","","","","","","","M","","","20","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-08","2020","03","08","","11.9","","0.2","","6.1","","11.9","","0.0","","","","","","","M","","","22","","49",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-09","2020","03","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-10","2020","03","10","","15.3","","-1.7","","6.8","","11.2","","0.0","","","","","","","M","","","23","","45",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-11","2020","03","11","","6.6","","-3.7","","1.5","","16.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-12","2020","03","12","","11.7","","0.1","","5.9","","12.1","","0.0","","","","","","","M","","","17","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-13","2020","03","13","","11.6","","2.0","","6.8","","11.2","","0.0","","","","","","","M","","","29","","72",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-14","2020","03","14","","3.4","","-0.5","","1.5","","16.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-15","2020","03","15","","2.4","","-5.0","","-1.3","","19.3","","0.0","","","","","","","M","","","4","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-16","2020","03","16","","7.2","","-6.1","","0.6","","17.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-17","2020","03","17","","8.2","","-1.2","","3.5","","14.5","","0.0","","","","","","","M","","","26","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-18","2020","03","18","","6.8","","-3.9","","1.5","","16.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-19","2020","03","19","","13.5","","2.1","","7.8","","10.2","","0.0","","","","","","","M","","","22","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-20","2020","03","20","","19.0","","-2.2","","8.4","","9.6","","0.0","","","","","","","M","","","24","","78",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-21","2020","03","21","","-0.2","","-6.2","","-3.2","","21.2","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-22","2020","03","22","","3.4","","-7.1","","-1.9","","19.9","","0.0","","","","","","","M","","","6","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-23","2020","03","23","","5.7","","0.0","","2.9","","15.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-24","2020","03","24","","5.8","","1.1","","3.5","","14.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-25","2020","03","25","","11.9","","0.4","","6.2","","11.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-26","2020","03","26","","15.0","","2.8","","8.9","","9.1","","0.0","","","","","","","M","","","22","","54",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-27","2020","03","27","","8.0","","0.7","","4.4","","13.6","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-28","2020","03","28","","7.9","","1.2","","4.6","","13.4","","0.0","","","","","","","M","","","4","","31",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-29","2020","03","29","","20.2","","5.5","","12.9","","5.1","","0.0","","","","","","","M","","","25","","61",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-30","2020","03","30","","9.7","","5.0","","7.4","","10.6","","0.0","","","","","","","M","","","26","","44",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-03-31","2020","03","31","","7.5","","4.2","","5.9","","12.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-01","2020","04","01","","10.0","","1.1","","5.6","","12.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-02","2020","04","02","","13.6","","2.5","","8.1","","9.9","","0.0","","","","","","","M","","","34","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-03","2020","04","03","","10.6","","2.8","","6.7","","11.3","","0.0","","","","","","","M","","","32","","31",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-04","2020","04","04","","12.4","","5.3","","8.9","","9.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-05","2020","04","05","","11.1","","1.8","","6.5","","11.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-06","2020","04","06","","14.6","","-1.5","","6.6","","11.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-07","2020","04","07","","15.5","","1.7","","8.6","","9.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-08","2020","04","08","","15.3","","4.8","","10.1","","7.9","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-09","2020","04","09","","9.7","","0.5","","5.1","","12.9","","0.0","","","","","","","M","","","28","","48",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-10","2020","04","10","","7.0","","1.0","","4.0","","14.0","","0.0","","","","","","","M","","","32","","57",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-11","2020","04","11","","8.9","","-1.2","","3.9","","14.1","","0.0","","","","","","","M","","","27","","39",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-12","2020","04","12","","18.4","","3.3","","10.9","","7.1","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-13","2020","04","13","","16.2","","3.4","","9.8","","8.2","","0.0","","","","","","","M","","","27","","59",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-14","2020","04","14","","7.0","","-1.8","","2.6","","15.4","","0.0","","","","","","","M","","","22","","52",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-15","2020","04","15","","5.5","","-3.1","","1.2","","16.8","","0.0","","","","","","","M","","","27","","39",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-16","2020","04","16","","5.4","","-3.9","","0.8","","17.2","","0.0","","","","","","","M","","","27","","44",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-17","2020","04","17","","5.5","","-2.7","","1.4","","16.6","","0.0","","","","","","","M","","","21","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-18","2020","04","18","","9.7","","-0.2","","4.8","","13.2","","0.0","","","","","","","M","","","22","","41",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-19","2020","04","19","","12.3","","0.2","","6.3","","11.7","","0.0","","","","","","","M","","","23","","58",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-20","2020","04","20","","8.1","","-4.2","","2.0","","16.0","","0.0","","","","","","","M","","","19","","31",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-21","2020","04","21","","10.0","","-0.7","","4.7","","13.3","","0.0","","","","","","","M","","","30","","59",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-22","2020","04","22","","6.1","","-0.8","","2.7","","15.3","","0.0","","","","","","","M","","","28","","49",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-23","2020","04","23","","6.5","","0.1","","3.3","","14.7","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-24","2020","04","24","","9.1","","2.2","","5.7","","12.3","","0.0","","","","","","","M","","","5","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-25","2020","04","25","","12.6","","-2.0","","5.3","","12.7","","0.0","","","","","","","M","","","4","","37",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-26","2020","04","26","","7.4","","4.7","","6.1","","11.9","","0.0","","","","","","","M","","","6","","47",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-27","2020","04","27","","15.1","","4.0","","9.6","","8.4","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-28","2020","04","28","","15.5","","5.0","","10.3","","7.7","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-29","2020","04","29","","21.2","","8.7","","15.0","","3.0","","0.0","","","","","","","M","","","15","","38",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-04-30","2020","04","30","","16.2","","9.3","","12.8","","5.2","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-01","2020","05","01","","14.6","","5.3","","10.0","","8.0","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-02","2020","05","02","","17.2","","4.2","","10.7","","7.3","","0.0","","","","","","","M","","","20","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-03","2020","05","03","","21.2","","5.8","","13.5","","4.5","","0.0","","","","","","","M","","","29","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-04","2020","05","04","","11.1","","3.6","","7.4","","10.6","","0.0","","","","","","","M","","","32","","37",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-05","2020","05","05","","10.4","","0.6","","5.5","","12.5","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-06","2020","05","06","","13.0","","2.5","","7.8","","10.2","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-07","2020","05","07","","15.8","","1.4","","8.6","","9.4","","0.0","","","","","","","M","","","35","","48",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-08","2020","05","08","","6.1","","-0.7","","2.7","","15.3","","0.0","","","","","","","M","","","32","","38",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-09","2020","05","09","","6.1","","-1.1","","2.5","","15.5","","0.0","","","","","","","M","","","27","","46",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-10","2020","05","10","","11.5","","0.7","","6.1","","11.9","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-11","2020","05","11","","7.0","","1.0","","4.0","","14.0","","0.0","","","","","","","M","","","28","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-12","2020","05","12","","9.9","","-2.1","","3.9","","14.1","","0.0","","","","","","","M","","","28","","36",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-13","2020","05","13","","12.9","","-2.8","","5.1","","12.9","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-14","2020","05","14","","15.4","","3.0","","9.2","","8.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-15","2020","05","15","","24.9","","7.0","","16.0","","2.0","","0.0","","","","","","","M","","","22","","58",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-16","2020","05","16","","18.4","","5.6","","12.0","","6.0","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-17","2020","05","17","","17.3","","6.3","","11.8","","6.2","","0.0","","","","","","","M","","","6","","36",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-18","2020","05","18","","14.7","","10.3","","12.5","","5.5","","0.0","","","","","","","M","","","8","","34",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-19","2020","05","19","","19.6","","10.5","","15.1","","2.9","","0.0","","","","","","","M","","","9","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-20","2020","05","20","","19.6","","5.9","","12.8","","5.2","","0.0","","","","","","","M","","","4","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-21","2020","05","21","","19.4","","6.9","","13.2","","4.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-22","2020","05","22","","23.9","","7.4","","15.7","","2.3","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-23","2020","05","23","","24.1","","14.2","","19.2","","0.0","","1.2","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-24","2020","05","24","","29.2","","15.1","","22.2","","0.0","","4.2","","","","","","","M","","","21","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-25","2020","05","25","","31.0","","17.5","","24.3","","0.0","","6.3","","","","","","","M","","","20","","37",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-26","2020","05","26","","32.4","","16.9","","24.7","","0.0","","6.7","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-27","2020","05","27","","29.3","","16.7","","23.0","","0.0","","5.0","","","","","","","M","","","19","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-28","2020","05","28","","25.1","","18.0","","21.6","","0.0","","3.6","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-29","2020","05","29","","24.2","","12.9","","18.6","","0.0","","0.6","","","","","","","M","","","22","","52",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-30","2020","05","30","","19.0","","7.7","","13.4","","4.6","","0.0","","","","","","","M","","","30","","36",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-05-31","2020","05","31","","16.1","","7.3","","11.7","","6.3","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-01","2020","06","01","","21.5","","8.2","","14.9","","3.1","","0.0","","","","","","","M","","","23","","45",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-02","2020","06","02","","24.9","","12.8","","18.9","","0.0","","0.9","","","","","","","M","","","22","","45",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-03","2020","06","03","","26.8","","14.2","","20.5","","0.0","","2.5","","","","","","","M","","","29","","33",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-04","2020","06","04","","28.8","","13.0","","20.9","","0.0","","2.9","","","","","","","M","","","22","","35",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-05","2020","06","05","","28.3","","16.6","","22.5","","0.0","","4.5","","","","","","","M","","","19","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-06","2020","06","06","","25.9","","14.9","","20.4","","0.0","","2.4","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-07","2020","06","07","","20.6","","10.7","","15.7","","2.3","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-08","2020","06","08","","22.9","","9.5","","16.2","","1.8","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-09","2020","06","09","","31.0","","12.6","","21.8","","0.0","","3.8","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-10","2020","06","10","","32.7","","17.9","","25.3","","0.0","","7.3","","","","","","","M","","","22","","49",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-11","2020","06","11","","23.3","","17.1","","20.2","","0.0","","2.2","","","","","","","M","","","26","","57",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-12","2020","06","12","","18.2","","10.0","","14.1","","3.9","","0.0","","","","","","","M","","","34","","32",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-13","2020","06","13","","18.0","","8.2","","13.1","","4.9","","0.0","","","","","","","M","","","","","",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-14","2020","06","14","","18.9","","5.3","","12.1","","5.9","","0.0","","","","","","","M","","","4","","41",""
"-79.17","43.19","ST CATHARINES A","6137304","2020-06-15","2020","06","15","","21.4","","6.0","","13.7","","4.3","","0.0","","","","","","","M","","","4","","37",""
