"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139530","2020-01-13","2020","01","13","","3.6","","-2.4","","0.6","","17.4","","0.0","","","","","","0.0","","","","26","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-14","2020","01","14","","5.9","","-1.3","","2.3","","15.7","","0.0","","","","","","0.0","","","","26","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-15","2020","01","15","","4.2","","-3.4","","0.4","","17.6","","0.0","","","","","","0.7","","","","30","","59",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-16","2020","01","16","","2.5","","-5.3","","-1.4","","19.4","","0.0","","","","","","0.0","","","","30","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-17","2020","01","17","","-2.9","","-7.6","","-5.3","","23.3","","0.0","","","","","","0.0","","","","12","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-18","2020","01","18","","4.1","","-3.7","","0.2","","17.8","","0.0","","","","","","11.9","","","","26","","78",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-19","2020","01","19","","-3.7","","-7.9","","-5.8","","23.8","","0.0","","","","","","0.0","","","","26","","63",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-20","2020","01","20","","-3.4","","-9.6","","-6.5","","24.5","","0.0","","","","","","0.0","","","","33","","32",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-21","2020","01","21","","-2.1","","-7.1","","-4.6","","22.6","","0.0","","","","","","0.0","","","","27","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-22","2020","01","22","","-1.0","","-6.0","","-3.5","","21.5","","0.0","","","","","","0.0","","","","19","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-23","2020","01","23","","2.1","","-4.1","","-1.0","","19.0","","0.0","","","","","","0.2","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-01-24","2020","01","24","","3.3","","0.4","","1.9","","16.1","","0.0","","","","","","10.2","","","","9","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-25","2020","01","25","","2.9","","0.4","","1.7","","16.3","","0.0","","","","","","1.8","","","","24","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-26","2020","01","26","","2.3","","0.7","","1.5","","16.5","","0.0","","","","","","0.4","","","","22","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-27","2020","01","27","","2.2","","0.8","","1.5","","16.5","","0.0","","","","","","0.0","","","","33","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-01-28","2020","01","28","","1.7","","-1.7","","0.0","","18.0","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-01-29","2020","01","29","","-0.3","","-1.8","","-1.1","","19.1","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-01-30","2020","01","30","","-0.4","","-1.7","","-1.1","","19.1","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-01-31","2020","01","31","","0.4","","-3.8","","-1.7","","19.7","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-02-01","2020","02","01","","1.2","","-5.2","","-2.0","","20.0","","0.0","","","","","","1.0","","","","19","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-02","2020","02","02","","11.2","","0.2","","5.7","","12.3","","0.0","","","","","","0.0","","","","27","","59",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-03","2020","02","03","","8.4","","-1.0","","3.7","","14.3","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-02-04","2020","02","04","","2.6","","-0.9","","0.9","","17.1","","0.0","","","","","","0.0","","","","2","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-05","2020","02","05","","-1.0","","-5.3","","-3.2","","21.2","","0.0","","","","","","1.1","","","","35","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-06","2020","02","06","","-2.0","","-4.5","","-3.3","","21.3","","0.0","","","","","","0.6","","","","4","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-07","2020","02","07","","0.4","","-4.1","","-1.9","","19.9","","0.0","","","","","","0.0","","","","34","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-08","2020","02","08","","-2.4","","-6.1","","-4.3","","22.3","","0.0","","","","","","0.6","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-02-09","2020","02","09","","1.3","","-7.2","","-3.0","","21.0","","0.0","","","","","","3.0","","","","22","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-10","2020","02","10","","2.2","","-0.6","","0.8","","17.2","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-02-11","2020","02","11","","3.7","","-4.0","","-0.2","","18.2","","0.0","","","","","","0.0","","","","29","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-12","2020","02","12","","0.5","","-4.4","","-2.0","","20.0","","0.0","","","","","","0.0","","","","21","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-13","2020","02","13","","0.4","","-10.4","","-5.0","","23.0","","0.0","","","","","","0.6","","","","32","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-14","2020","02","14","","-6.7","","-14.8","","-10.8","","28.8","","0.0","","","","","","0.0","","","","30","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-15","2020","02","15","","1.3","","-10.7","","-4.7","","22.7","","0.0","","","","","","0.0","","","","20","","65",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-16","2020","02","16","","4.8","","-3.2","","0.8","","17.2","","0.0","","","","","","0.0","","","","26","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-17","2020","02","17","","1.0","","-4.8","","-1.9","","19.9","","0.0","","","","","","0.0","","","","6","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-18","2020","02","18","","5.8","","-2.2","","1.8","","16.2","","0.0","","","","","","0.5","","","","26","","65",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-19","2020","02","19","","-0.3","","-6.5","","-3.4","","21.4","","0.0","","","","","","0.0","","","","28","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-20","2020","02","20","","-3.3","","-9.6","","-6.5","","24.5","","0.0","","","","","","0.0","","","","33","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-21","2020","02","21","","1.4","","-10.2","","-4.4","","22.4","","0.0","","","","","","0.0","","","","23","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-22","2020","02","22","","7.9","","-4.4","","1.8","","16.2","","0.0","","","","","","0.0","","","","25","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-23","2020","02","23","","9.6","","-2.1","","3.8","","14.2","","0.0","","","","","","0.0","","","","21","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-24","2020","02","24","","8.7","","-1.4","","3.7","","14.3","","0.0","","","","","","1.6","","","","3","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-25","2020","02","25","","3.0","","-0.4","","1.3","","16.7","","0.0","","","","","","2.2","","","","3","","52",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-26","2020","02","26","","0.1","","-4.7","","-2.3","","20.3","","0.0","","","","","","2.6","","","","33","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-27","2020","02","27","","-3.2","","-7.3","","-5.3","","23.3","","0.0","","","","","","0.2","","","","27","","72",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-28","2020","02","28","","-2.0","","-6.6","","-4.3","","22.3","","0.0","","","","","","0.0","","","","28","","58",""
"-82.96","42.28","WINDSOR A","6139530","2020-02-29","2020","02","29","","0.6","","-6.7","","-3.1","","21.1","","0.0","","","","","","0.0","","","","29","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-01","2020","03","01","","5.5","","-8.1","","-1.3","","19.3","","0.0","","","","","","0.0","","","","18","","52",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-02","2020","03","02","","11.1","","2.5","","6.8","","11.2","","0.0","","","","","","11.4","","","","25","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-03","2020","03","03","","9.8","","-1.4","","4.2","","13.8","","0.0","","","","","","0.0","","","","26","","68",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-04","2020","03","04","","8.2","","-0.2","","4.0","","14.0","","0.0","","","","","","0.0","","","","29","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-05","2020","03","05","","7.6","","-4.5","","1.6","","16.4","","0.0","","","","","","0.2","","","","16","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-06","2020","03","06","","2.8","","-1.7","","0.6","","17.4","","0.0","","","","","","0.4","","","","34","","65",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-07","2020","03","07","","4.9","","-5.3","","-0.2","","18.2","","0.0","","","","","","0.0","","","","23","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-08","2020","03","08","","14.1","","0.2","","7.2","","10.8","","0.0","","","","","","0.0","","","","21","","58",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-09","2020","03","09","","16.5","","6.2","","11.4","","6.6","","0.0","","","","","","2.5","","","","24","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-10","2020","03","10","","11.7","","-2.2","","4.8","","13.2","","0.0","","","","","","2.1","","","","32","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-11","2020","03","11","","6.8","","-2.4","","2.2","","15.8","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-03-12","2020","03","12","","10.6","","2.9","","6.8","","11.2","","0.0","","","","","","0.0","","","","15","","37",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-13","2020","03","13","","9.5","","0.6","","5.1","","12.9","","0.0","","","","","","0.0","","","","26","","68",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-14","2020","03","14","","2.1","","-0.3","","0.9","","17.1","","0.0","","","","","","0.0","","","","6","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-15","2020","03","15","","5.9","","-3.0","","1.5","","16.5","","0.0","","","","","","0.0","","","","3","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-16","2020","03","16","","8.2","","-4.2","","2.0","","16.0","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-03-17","2020","03","17","","11.0","","-1.9","","4.6","","13.4","","0.0","","","","","","0.0","","","","28","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-18","2020","03","18","","8.4","","-2.3","","3.1","","14.9","","0.0","","","","","","12.5","","","","14","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-19","2020","03","19","","14.9","","3.8","","9.4","","8.6","","0.0","","","","","","5.1","","","","21","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-20","2020","03","20","","18.5","","-2.2","","8.2","","9.8","","0.0","","","","","","0.0","","","","28","","72",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-21","2020","03","21","","1.3","","-5.1","","-1.9","","19.9","","0.0","","","","","","0.0","","","","1","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-22","2020","03","22","","3.7","","-6.4","","-1.4","","19.4","","0.0","","","","","","2.3","","","","12","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-23","2020","03","23","","5.4","","0.2","","2.8","","15.2","","0.0","","","","","","1.9","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-03-24","2020","03","24","","6.6","","0.7","","3.7","","14.3","","0.0","","","","","","0.0","","","","6","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-25","2020","03","25","","12.0","","-0.8","","5.6","","12.4","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-03-26","2020","03","26","","14.3","","3.2","","8.8","","9.2","","0.0","","","","","","3.9","","","","21","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-27","2020","03","27","","6.9","","1.4","","4.2","","13.8","","0.0","","","","","","2.2","","","","5","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-28","2020","03","28","","9.8","","4.2","","7.0","","11.0","","0.0","","","","","","37.3","","","","10","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-29","2020","03","29","","17.9","","7.5","","12.7","","5.3","","0.0","","","","","","4.8","","","","22","","93",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-30","2020","03","30","","8.1","","3.7","","5.9","","12.1","","0.0","","","","","","0.0","","","","27","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-03-31","2020","03","31","","7.2","","3.7","","5.5","","12.5","","0.0","","","","","","1.0","","","","2","","32",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-01","2020","04","01","","9.5","","2.8","","6.2","","11.8","","0.0","","","","","","1.4","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-04-02","2020","04","02","","15.4","","1.3","","8.4","","9.6","","0.0","","","","","","0.0","","","","32","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-03","2020","04","03","","13.8","","-0.3","","6.8","","11.2","","0.0","","","","","","0.0","","","","7","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-04","2020","04","04","","15.3","","-0.5","","7.4","","10.6","","0.0","","","","","","0.0","","","","32","","32",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-05","2020","04","05","","9.7","","0.4","","5.1","","12.9","","0.0","","","","","","0.0","","","","4","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-06","2020","04","06","","14.0","","-1.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-04-07","2020","04","07","","19.2","","6.3","","12.8","","5.2","","0.0","","","","","","12.7","","","","3","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-08","2020","04","08","","21.1","","8.5","","14.8","","3.2","","0.0","","","","","","3.7","","","","35","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-09","2020","04","09","","10.2","","1.8","","6.0","","12.0","","0.0","","","","","","1.8","","","","27","","85",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-10","2020","04","10","","8.0","","0.6","","4.3","","13.7","","0.0","","","","","","0.0","","","","34","","71",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-11","2020","04","11","","13.6","","-1.7","","6.0","","12.0","","0.0","","","","","","0.0","","","","22","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-12","2020","04","12","","16.1","","6.6","","11.4","","6.6","","0.0","","","","","","5.7","","","","18","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-13","2020","04","13","","12.7","","1.4","","7.1","","10.9","","0.0","","","","","","0.7","","","","29","","85",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-14","2020","04","14","","6.3","","-2.9","","1.7","","16.3","","0.0","","","","","","0.0","","","","27","","59",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-15","2020","04","15","","2.9","","-3.3","","-0.2","","18.2","","0.0","","","","","","2.7","","","","30","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-16","2020","04","16","","6.0","","-5.1","","0.5","","17.5","","0.0","","","","","","0.0","","","","26","","50",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-17","2020","04","17","","3.4","","-2.5","","0.5","","17.5","","0.0","","","","","","5.9","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-04-18","2020","04","18","","11.9","","-2.6","","4.7","","13.3","","0.0","","","","","","0.0","","","","24","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-19","2020","04","19","","16.8","","-0.3","","8.3","","9.7","","0.0","","","","","","0.0","","","","4","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-20","2020","04","20","","12.9","","-2.2","","5.4","","12.6","","0.0","","","","","","0.2","","","","28","","71",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-21","2020","04","21","","9.0","","-1.2","","3.9","","14.1","","0.0","","","","","","0.2","","","","29","","72",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-22","2020","04","22","","4.1","","-3.5","","0.3","","17.7","","0.0","","","","","","3.3","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-04-23","2020","04","23","","6.2","","1.9","","4.1","","13.9","","0.0","","","","","","0.7","","","","9","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-24","2020","04","24","","13.8","","3.6","","8.7","","9.3","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-04-25","2020","04","25","","13.1","","1.5","","7.3","","10.7","","0.0","","","","","","0.0","","","","3","","55",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-26","2020","04","26","","14.5","","1.4","","8.0","","10.0","","0.0","","","","","","0.0","","","","1","","59",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-27","2020","04","27","","16.1","","0.1","","8.1","","9.9","","0.0","","","","","","0.0","","","","21","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-28","2020","04","28","","20.3","","7.5","","13.9","","4.1","","0.0","","","","","","0.7","","","","12","","50",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-29","2020","04","29","","19.8","","12.0","","15.9","","2.1","","0.0","","","","","","3.1","","","","19","","67",""
"-82.96","42.28","WINDSOR A","6139530","2020-04-30","2020","04","30","","12.3","","7.0","","9.7","","8.3","","0.0","","","","","","3.0","","","","3","","52",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-01","2020","05","01","","17.1","","6.7","","11.9","","6.1","","0.0","","","","","","0.0","","","","34","","37",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-02","2020","05","02","","25.8","","9.9","","17.9","","0.1","","0.0","","","","","","0.0","","","","18","","63",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-03","2020","05","03","","23.5","","6.9","","15.2","","2.8","","0.0","","","","","","0.0","","","","5","","50",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-04","2020","05","04","","11.8","","3.8","","7.8","","10.2","","0.0","","","","","","0.0","","","","3","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-05","2020","05","05","","10.5","","2.7","","6.6","","11.4","","0.0","","","","","","0.0","","","","4","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-06","2020","05","06","","14.9","","2.2","","8.6","","9.4","","0.0","","","","","","0.0","","","","6","","39",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-07","2020","05","07","","18.9","","1.8","","10.4","","7.6","","0.0","","","","","","0.0","","","","29","","63",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-08","2020","05","08","","6.8","","-1.4","","2.7","","15.3","","0.0","","","","","","0.0","","","","36","","63",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-09","2020","05","09","","11.0","","-2.0","","4.5","","13.5","","0.0","","","","","","0.0","","","","29","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-10","2020","05","10","","16.2","","0.5","","8.4","","9.6","","0.0","","","","","","15.2","","","","22","","55",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-11","2020","05","11","","8.2","","1.8","","5.0","","13.0","","0.0","","","","","","0.2","","","","30","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-12","2020","05","12","","15.0","","-0.1","","7.5","","10.5","","0.0","","","","","","0.0","","","","29","","65",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-13","2020","05","13","","14.1","","0.0","","7.1","","10.9","","0.0","","","","","","0.0","","","","8","","32",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-14","2020","05","14","","16.6","","6.0","","11.3","","6.7","","0.0","","","","","","11.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-05-15","2020","05","15","","22.0","","11.5","","16.8","","1.2","","0.0","","","","","","15.7","","","","23","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-16","2020","05","16","","20.3","","9.7","","15.0","","3.0","","0.0","","","","","","0.0","","","","6","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-17","2020","05","17","","15.8","","9.5","","12.7","","5.3","","0.0","","","","","","10.0","","","","9","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-18","2020","05","18","","15.9","","13.0","","14.5","","3.5","","0.0","","","","","","15.7","","","","9","","55",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-19","2020","05","19","","20.4","","11.6","","16.0","","2.0","","0.0","","","","","","1.2","","","","9","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-20","2020","05","20","","18.3","","8.8","","13.6","","4.4","","0.0","","","","","","0.0","","","","11","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-21","2020","05","21","","20.5","","9.4","","15.0","","3.0","","0.0","","","","","","0.0","","","","14","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-22","2020","05","22","","17.4","","14.1","","15.8","","2.2","","0.0","","","","","","4.3","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-05-23","2020","05","23","","22.1","","13.9","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-05-24","2020","05","24","","29.5","","14.1","","21.8","","0.0","","3.8","","","","","","0.0","","","","21","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-25","2020","05","25","","30.4","","16.6","","23.5","","0.0","","5.5","","","","","","0.0","","","","18","","32",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-26","2020","05","26","","31.7","","16.7","","24.2","","0.0","","6.2","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-05-27","2020","05","27","","28.0","","17.6","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-05-28","2020","05","28","","26.2","","19.1","","22.7","","0.0","","4.7","","","","","","3.5","","","","22","","48",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-29","2020","05","29","","24.0","","15.0","","19.5","","0.0","","1.5","","","","","","8.1","","","","34","","59",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-30","2020","05","30","","20.8","","9.4","","15.1","","2.9","","0.0","","","","","","0.0","","","","30","","52",""
"-82.96","42.28","WINDSOR A","6139530","2020-05-31","2020","05","31","","17.4","","6.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","2","","35",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-01","2020","06","01","","22.9","","7.3","","15.1","","2.9","","0.0","","","","","","3.5","","","","24","","55",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-02","2020","06","02","","31.3","","14.5","","22.9","","0.0","","4.9","","","","","","0.2","","","","24","","45",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-03","2020","06","03","","28.6","","17.6","","23.1","","0.0","","5.1","","","","","","0.0","","","","30","","61",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-04","2020","06","04","","29.6","","15.4","","22.5","","0.0","","4.5","","","","","","0.0","","","","22","","33",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-05","2020","06","05","","31.0","","17.2","","24.1","","0.0","","6.1","","","","","","0.0","","","","21","","52",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-06","2020","06","06","","27.5","","14.6","","21.1","","0.0","","3.1","","","","","","0.0","","","","5","","46",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-07","2020","06","07","","23.0","","12.5","","17.8","","0.2","","0.0","","","","","","0.0","","","","5","","41",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-08","2020","06","08","","26.8","","11.4","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2020-06-09","2020","06","09","","34.0","","13.8","","23.9","","0.0","","5.9","","","","","","0.0","","","","21","","54",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-10","2020","06","10","","34.4","","19.6","","27.0","","0.0","","9.0","","","","","","6.6","","","","19","","68",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-11","2020","06","11","","25.2","","15.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","24","","67",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-12","2020","06","12","","22.6","","12.9","","17.8","","0.2","","0.0","","","","","","0.0","","","","34","","42",""
"-82.96","42.28","WINDSOR A","6139530","2020-06-13","2020","06","13","","18.4","","9.6","","14.0","","4.0","","0.0","","","","","","0.0","","","","5","","42",""
